date,lat,lon,ind
2018-02-17,40.7162469,-74.0334588,517
2018-02-17,40.7124188237569,-74.03852552175522,517
2018-02-17,40.7162469,-74.0334588,518
2018-02-17,40.7211236,-74.03805095,518
2018-02-17,40.7124188237569,-74.03852552175522,519
2018-02-17,40.7162469,-74.0334588,519
2018-02-17,40.71848892,-74.047726625,520
2018-02-17,40.7162469,-74.0334588,520
2018-02-17,40.7127742,-74.0364857,521
2018-02-17,40.7162469,-74.0334588,521
2018-02-17,40.71958611647166,-74.04311746358871,522
2018-02-17,40.7162469,-74.0334588,522
2018-02-17,40.721630142638354,-74.04996782541275,523
2018-02-17,40.7162469,-74.0334588,523
2018-02-17,40.727595966,-74.044247311,524
2018-02-17,40.7162469,-74.0334588,524
2018-02-17,40.7177325,-74.043845,525
2018-02-17,40.7162469,-74.0334588,525
2018-02-17,40.72152515,-74.046304543,526
2018-02-17,40.7162469,-74.0334588,526
2018-02-17,40.7287448,-74.0321082,527
2018-02-17,40.7162469,-74.0334588,527
2018-02-17,40.7287448,-74.0321082,528
2018-02-17,40.7162469,-74.0334588,528
2018-02-17,40.7124188237569,-74.03852552175522,529
2018-02-17,40.7162469,-74.0334588,529
2018-02-17,40.7211236,-74.03805095,530
2018-02-17,40.7162469,-74.0334588,530
2018-02-17,40.7124188237569,-74.03852552175522,531
2018-02-17,40.7162469,-74.0334588,531
2018-02-17,40.7272235,-74.0337589,532
2018-02-17,40.7162469,-74.0334588,532
2018-02-17,40.7141454,-74.0335519,1155
2018-02-17,40.71958611647166,-74.04311746358871,1155
2018-02-17,40.7141454,-74.0335519,1156
2018-02-17,40.7211236,-74.03805095,1156
2018-02-17,40.71848892,-74.047726625,1157
2018-02-17,40.7141454,-74.0335519,1157
2018-02-17,40.7162469,-74.0334588,1158
2018-02-17,40.7141454,-74.0335519,1158
2018-02-17,40.7127742,-74.0364857,1546
2018-02-17,40.7177325,-74.043845,1546
2018-02-17,40.7162469,-74.0334588,1547
2018-02-17,40.7177325,-74.043845,1547
2018-02-17,40.71848892,-74.047726625,1548
2018-02-17,40.7177325,-74.043845,1548
2018-02-17,40.7162469,-74.0334588,1549
2018-02-17,40.7177325,-74.043845,1549
2018-02-17,40.7177325,-74.043845,1550
2018-02-17,40.7124188237569,-74.03852552175522,1550
2018-02-17,40.7141454,-74.0335519,1551
2018-02-17,40.7177325,-74.043845,1551
2018-02-17,40.7141454,-74.0335519,1552
2018-02-17,40.7177325,-74.043845,1552
2018-02-17,40.7124188237569,-74.03852552175522,1553
2018-02-17,40.7177325,-74.043845,1553
2018-02-17,40.71958611647166,-74.04311746358871,2923
2018-02-17,40.7104670233797,-74.07003879547119,2923
2018-02-17,40.71958611647166,-74.04311746358871,2924
2018-02-17,40.727595966,-74.044247311,2924
2018-02-17,40.71958611647166,-74.04311746358871,2925
2018-02-17,40.72601172964625,-74.05038893222809,2925
2018-02-17,40.71958611647166,-74.04311746358871,2926
2018-02-17,40.72568548362901,-74.04879033565521,2926
2018-02-17,40.71958611647166,-74.04311746358871,2927
2018-02-17,40.7272235,-74.0337589,2927
2018-02-17,40.7236589,-74.0641943,2928
2018-02-17,40.71958611647166,-74.04311746358871,2928
2018-02-17,40.71958611647166,-74.04311746358871,2929
2018-02-17,40.7241765,-74.0506564,2929
2018-02-17,40.71958611647166,-74.04311746358871,2930
2018-02-17,40.71653978099194,-74.0496379137039,2930
2018-02-17,40.71958611647166,-74.04311746358871,2931
2018-02-17,40.71835519823214,-74.03891444206238,2931
2018-02-17,40.727595966,-74.044247311,2932
2018-02-17,40.71958611647166,-74.04311746358871,2932
2018-02-17,40.71958611647166,-74.04311746358871,2933
2018-02-17,40.721630142638354,-74.04996782541275,2933
2018-02-17,40.72568548362901,-74.04879033565521,2934
2018-02-17,40.71958611647166,-74.04311746358871,2934
2018-02-17,40.721650724879986,-74.04288411140442,2935
2018-02-17,40.71958611647166,-74.04311746358871,2935
2018-02-17,40.71958611647166,-74.04311746358871,2936
2018-02-17,40.7141454,-74.0335519,2936
2018-02-17,40.71958611647166,-74.04311746358871,2937
2018-02-17,40.7177325,-74.043845,2937
2018-02-17,40.71958611647166,-74.04311746358871,2938
2018-02-17,40.721630142638354,-74.04996782541275,2938
2018-02-17,40.71958611647166,-74.04311746358871,2939
2018-02-17,40.721630142638354,-74.04996782541275,2939
2018-02-17,40.748715945380226,-74.04044330120087,2940
2018-02-17,40.71958611647166,-74.04311746358871,2940
2018-02-17,40.71958611647166,-74.04311746358871,2941
2018-02-17,40.72528910781132,-74.04557168483734,2941
2018-02-17,40.71958611647166,-74.04311746358871,2942
2018-02-17,40.721630142638354,-74.04996782541275,2942
2018-02-17,40.71958611647166,-74.04311746358871,2943
2018-02-17,40.72528910781132,-74.04557168483734,2943
2018-02-17,40.7192517,-74.034234,2944
2018-02-17,40.71958611647166,-74.04311746358871,2944
2018-02-17,40.71958611647166,-74.04311746358871,2945
2018-02-17,40.71848892,-74.047726625,2945
2018-02-17,40.71958611647166,-74.04311746358871,2946
2018-02-17,40.71835519823214,-74.03891444206238,2946
2018-02-17,40.71958611647166,-74.04311746358871,2947
2018-02-17,40.72601172964625,-74.05038893222809,2947
2018-02-17,40.7112423,-74.0557013,2948
2018-02-17,40.71958611647166,-74.04311746358871,2948
2018-02-17,40.71958611647166,-74.04311746358871,2949
2018-02-17,40.72528910781132,-74.04557168483734,2949
2018-02-17,40.71458403535893,-74.04281705617905,2950
2018-02-17,40.71958611647166,-74.04311746358871,2950
2018-02-17,40.721630142638354,-74.04996782541275,2951
2018-02-17,40.71958611647166,-74.04311746358871,2951
2018-02-17,40.71958611647166,-74.04311746358871,2952
2018-02-17,40.7241765,-74.0506564,2952
2018-02-17,40.71958611647166,-74.04311746358871,2953
2018-02-17,40.71649,-74.04105,2953
2018-02-17,40.71958611647166,-74.04311746358871,2954
2018-02-17,40.727595966,-74.044247311,2954
2018-02-17,40.71958611647166,-74.04311746358871,2955
2018-02-17,40.7162469,-74.0334588,2955
2018-02-17,40.71958611647166,-74.04311746358871,2956
2018-02-17,40.72601172964625,-74.05038893222809,2956
2018-02-17,40.71958611647166,-74.04311746358871,2957
2018-02-17,40.7177325,-74.043845,2957
2018-02-17,40.7211236,-74.03805095,4001
2018-02-17,40.71835519823214,-74.03891444206238,4001
2018-02-17,40.7211236,-74.03805095,4002
2018-02-17,40.7124188237569,-74.03852552175522,4002
2018-02-17,40.7211236,-74.03805095,4003
2018-02-17,40.7272235,-74.0337589,4003
2018-02-17,40.7211236,-74.03805095,4004
2018-02-17,40.721650724879986,-74.04288411140442,4004
2018-02-17,40.7211236,-74.03805095,4005
2018-02-17,40.727595966,-74.044247311,4005
2018-02-17,40.7272235,-74.0337589,4006
2018-02-17,40.7211236,-74.03805095,4006
2018-02-17,40.7211236,-74.03805095,4007
2018-02-17,40.721650724879986,-74.04288411140442,4007
2018-02-17,40.7211236,-74.03805095,4008
2018-02-17,40.7162469,-74.0334588,4008
2018-02-17,40.7211236,-74.03805095,4009
2018-02-17,40.7124188237569,-74.03852552175522,4009
2018-02-17,40.7104670233797,-74.07003879547119,4201
2018-02-17,40.71958611647166,-74.04311746358871,4201
2018-02-17,40.71928220070702,-74.07126188278198,4202
2018-02-17,40.7104670233797,-74.07003879547119,4202
2018-02-17,40.7177325,-74.043845,4359
2018-02-17,40.7112423,-74.0557013,4359
2018-02-17,40.71958611647166,-74.04311746358871,4360
2018-02-17,40.7112423,-74.0557013,4360
2018-02-17,40.7211236,-74.03805095,4361
2018-02-17,40.7112423,-74.0557013,4361
2018-02-17,40.73074262530658,-74.06378388404846,4478
2018-02-17,40.7246050998869,-74.07840594649315,4478
2018-02-17,40.734785818,-74.050443636,4479
2018-02-17,40.7246050998869,-74.07840594649315,4479
2018-02-17,40.7246050998869,-74.07840594649315,4480
2018-02-17,40.7246050998869,-74.07840594649315,4480
2018-02-17,40.73074262530658,-74.06378388404846,4714
2018-02-17,40.7253399253558,-74.06762212514877,4714
2018-02-17,40.7177325,-74.043845,4715
2018-02-17,40.7253399253558,-74.06762212514877,4715
2018-02-17,40.734961020009514,-74.0595030784607,4716
2018-02-17,40.7253399253558,-74.06762212514877,4716
2018-02-17,40.73074262530658,-74.06378388404846,4717
2018-02-17,40.7253399253558,-74.06762212514877,4717
2018-02-17,40.73074262530658,-74.06378388404846,4718
2018-02-17,40.7253399253558,-74.06762212514877,4718
2018-02-17,40.73074262530658,-74.06378388404846,4719
2018-02-17,40.7253399253558,-74.06762212514877,4719
2018-02-17,40.73074262530658,-74.06378388404846,5359
2018-02-17,40.71928220070702,-74.07126188278198,5359
2018-02-17,40.73074262530658,-74.06378388404846,5360
2018-02-17,40.7246050998869,-74.07840594649315,5360
2018-02-17,40.73074262530658,-74.06378388404846,5361
2018-02-17,40.71928220070702,-74.07126188278198,5361
2018-02-17,40.73074262530658,-74.06378388404846,5362
2018-02-17,40.71928220070702,-74.07126188278198,5362
2018-02-17,40.73074262530658,-74.06378388404846,5363
2018-02-17,40.7246050998869,-74.07840594649315,5363
2018-02-17,40.73074262530658,-74.06378388404846,5364
2018-02-17,40.7246050998869,-74.07840594649315,5364
2018-02-17,40.73074262530658,-74.06378388404846,5365
2018-02-17,40.7376037,-74.0524783,5365
2018-02-17,40.73074262530658,-74.06378388404846,5366
2018-02-17,40.7253399253558,-74.06762212514877,5366
2018-02-17,40.73074262530658,-74.06378388404846,5367
2018-02-17,40.742677141,-74.051788633,5367
2018-02-17,40.73074262530658,-74.06378388404846,5368
2018-02-17,40.7236589,-74.0641943,5368
2018-02-17,40.73074262530658,-74.06378388404846,5369
2018-02-17,40.71928220070702,-74.07126188278198,5369
2018-02-17,40.73074262530658,-74.06378388404846,5370
2018-02-17,40.7253399253558,-74.06762212514877,5370
2018-02-17,40.73074262530658,-74.06378388404846,5371
2018-02-17,40.7253399253558,-74.06762212514877,5371
2018-02-17,40.73074262530658,-74.06378388404846,5372
2018-02-17,40.734961020009514,-74.0595030784607,5372
2018-02-17,40.748715945380226,-74.04044330120087,5793
2018-02-17,40.7443187,-74.0439909,5793
2018-02-17,40.748715945380226,-74.04044330120087,5794
2018-02-17,40.7443187,-74.0439909,5794
2018-02-17,40.73074262530658,-74.06378388404846,5878
2018-02-17,40.748715945380226,-74.04044330120087,5878
2018-02-17,40.71958611647166,-74.04311746358871,5879
2018-02-17,40.748715945380226,-74.04044330120087,5879
2018-02-17,40.7443187,-74.0439909,5880
2018-02-17,40.748715945380226,-74.04044330120087,5880
2018-02-17,40.7443187,-74.0439909,5881
2018-02-17,40.748715945380226,-74.04044330120087,5881
2018-02-17,40.7242941,-74.0354826,6134
2018-02-17,40.7287448,-74.0321082,6134
2018-02-17,40.7211236,-74.03805095,6135
2018-02-17,40.7287448,-74.0321082,6135
2018-02-17,40.7272235,-74.0337589,6136
2018-02-17,40.7287448,-74.0321082,6136
2018-02-17,40.721630142638354,-74.04996782541275,6137
2018-02-17,40.7287448,-74.0321082,6137
2018-02-17,40.748715945380226,-74.04044330120087,6138
2018-02-17,40.7287448,-74.0321082,6138
2018-02-17,40.72152515,-74.046304543,6139
2018-02-17,40.7287448,-74.0321082,6139
2018-02-17,40.72152515,-74.046304543,6140
2018-02-17,40.7287448,-74.0321082,6140
2018-02-17,40.71958611647166,-74.04311746358871,6141
2018-02-17,40.7287448,-74.0321082,6141
2018-02-17,40.71958611647166,-74.04311746358871,6142
2018-02-17,40.7287448,-74.0321082,6142
2018-02-17,40.7272235,-74.0337589,6144
2018-02-17,40.7287448,-74.0321082,6144
2018-02-17,40.7272235,-74.0337589,6764
2018-02-17,40.727595966,-74.044247311,6764
2018-02-17,40.7272235,-74.0337589,6765
2018-02-17,40.7287448,-74.0321082,6765
2018-02-17,40.7272235,-74.0337589,6766
2018-02-17,40.7162469,-74.0334588,6766
2018-02-17,40.7272235,-74.0337589,6767
2018-02-17,40.7211236,-74.03805095,6767
2018-02-17,40.7272235,-74.0337589,6768
2018-02-17,40.7287448,-74.0321082,6768
2018-02-17,40.7272235,-74.0337589,6769
2018-02-17,40.7287448,-74.0321082,6769
2018-02-17,40.72152515,-74.046304543,7575
2018-02-17,40.727595966,-74.044247311,7575
2018-02-17,40.7112423,-74.0557013,7576
2018-02-17,40.727595966,-74.044247311,7576
2018-02-17,40.72152515,-74.046304543,7577
2018-02-17,40.727595966,-74.044247311,7577
2018-02-17,40.72152515,-74.046304543,7578
2018-02-17,40.727595966,-74.044247311,7578
2018-02-17,40.72152515,-74.046304543,7579
2018-02-17,40.727595966,-74.044247311,7579
2018-02-17,40.727595966,-74.044247311,7580
2018-02-17,40.727595966,-74.044247311,7580
2018-02-17,40.72152515,-74.046304543,7581
2018-02-17,40.727595966,-74.044247311,7581
2018-02-17,40.72333158646436,-74.04595255851744,7582
2018-02-17,40.727595966,-74.044247311,7582
2018-02-17,40.727595966,-74.044247311,7583
2018-02-17,40.727595966,-74.044247311,7583
2018-02-17,40.7211236,-74.03805095,7584
2018-02-17,40.727595966,-74.044247311,7584
2018-02-17,40.71835519823214,-74.03891444206238,7585
2018-02-17,40.727595966,-74.044247311,7585
2018-02-17,40.71958611647166,-74.04311746358871,7586
2018-02-17,40.727595966,-74.044247311,7586
2018-02-17,40.721650724879986,-74.04288411140442,7587
2018-02-17,40.727595966,-74.044247311,7587
2018-02-17,40.7162469,-74.0334588,7588
2018-02-17,40.727595966,-74.044247311,7588
2018-02-17,40.7162469,-74.0334588,7589
2018-02-17,40.727595966,-74.044247311,7589
2018-02-17,40.72333158646436,-74.04595255851744,7590
2018-02-17,40.727595966,-74.044247311,7590
2018-02-17,40.71958611647166,-74.04311746358871,7591
2018-02-17,40.727595966,-74.044247311,7591
2018-02-17,40.727595966,-74.044247311,7592
2018-02-17,40.727595966,-74.044247311,7592
2018-02-17,40.727595966,-74.044247311,7593
2018-02-17,40.71958611647166,-74.04311746358871,7593
2018-02-17,40.727595966,-74.044247311,7594
2018-02-17,40.721630142638354,-74.04996782541275,7594
2018-02-17,40.727595966,-74.044247311,7595
2018-02-17,40.7287448,-74.0321082,7595
2018-02-17,40.727595966,-74.044247311,7596
2018-02-17,40.7287448,-74.0321082,7596
2018-02-17,40.727595966,-74.044247311,7597
2018-02-17,40.71835519823214,-74.03891444206238,7597
2018-02-17,40.71653978099194,-74.0496379137039,8117
2018-02-17,40.7124188237569,-74.03852552175522,8117
2018-02-17,40.71649,-74.04105,8118
2018-02-17,40.71653978099194,-74.0496379137039,8118
2018-02-17,40.71653978099194,-74.0496379137039,8119
2018-02-17,40.72152515,-74.046304543,8119
2018-02-17,40.71848892,-74.047726625,8120
2018-02-17,40.71653978099194,-74.0496379137039,8120
2018-02-17,40.71848892,-74.047726625,8121
2018-02-17,40.71653978099194,-74.0496379137039,8121
2018-02-17,40.71848892,-74.047726625,8122
2018-02-17,40.71653978099194,-74.0496379137039,8122
2018-02-17,40.71653978099194,-74.0496379137039,8123
2018-02-17,40.72528910781132,-74.04557168483734,8123
2018-02-17,40.71653978099194,-74.0496379137039,8124
2018-02-17,40.71653978099194,-74.0496379137039,8124
2018-02-17,40.71653978099194,-74.0496379137039,8284
2018-02-17,40.7311689,-74.0575736,8284
2018-02-17,40.7311689,-74.0575736,8285
2018-02-17,40.71649,-74.04105,8285
2018-02-17,40.7311689,-74.0575736,8286
2018-02-17,40.7253399253558,-74.06762212514877,8286
2018-02-17,40.7376037,-74.0524783,8463
2018-02-17,40.72152515,-74.046304543,8463
2018-02-17,40.721630142638354,-74.04996782541275,8464
2018-02-17,40.7376037,-74.0524783,8464
2018-02-17,40.73074262530658,-74.06378388404846,8465
2018-02-17,40.7376037,-74.0524783,8465
2018-02-17,40.7376037,-74.0524783,8466
2018-02-17,40.742677141,-74.051788633,8466
2018-02-17,40.71958611647166,-74.04311746358871,8744
2018-02-17,40.7241765,-74.0506564,8744
2018-02-17,40.7241765,-74.0506564,8745
2018-02-17,40.7177325,-74.043845,8745
2018-02-17,40.7241765,-74.0506564,8746
2018-02-17,40.72333158646436,-74.04595255851744,8746
2018-02-17,40.7241765,-74.0506564,8747
2018-02-17,40.71653978099194,-74.0496379137039,8747
2018-02-17,40.7241765,-74.0506564,8748
2018-02-17,40.721650724879986,-74.04288411140442,8748
2018-02-17,40.7241765,-74.0506564,8749
2018-02-17,40.71958611647166,-74.04311746358871,8749
2018-02-17,40.7241765,-74.0506564,8750
2018-02-17,40.721630142638354,-74.04996782541275,8750
