date,lat,lon,ind
2018-02-17,40.7241765,-74.0506564,8751
2018-02-17,40.71958611647166,-74.04311746358871,8751
2018-02-17,40.721650724879986,-74.04288411140442,8966
2018-02-17,40.742677141,-74.051788633,8966
2018-02-17,40.742677141,-74.051788633,8967
2018-02-17,40.7376037,-74.0524783,8967
2018-02-17,40.71958611647166,-74.04311746358871,8968
2018-02-17,40.742677141,-74.051788633,8968
2018-02-17,40.72152515,-74.046304543,9244
2018-02-17,40.721630142638354,-74.04996782541275,9244
2018-02-17,40.72152515,-74.046304543,9245
2018-02-17,40.721630142638354,-74.04996782541275,9245
2018-02-17,40.72152515,-74.046304543,9246
2018-02-17,40.72568548362901,-74.04879033565521,9246
2018-02-17,40.72152515,-74.046304543,9247
2018-02-17,40.7177325,-74.043845,9247
2018-02-17,40.72152515,-74.046304543,9248
2018-02-17,40.7162469,-74.0334588,9248
2018-02-17,40.72152515,-74.046304543,9249
2018-02-17,40.727595966,-74.044247311,9249
2018-02-17,40.727595966,-74.044247311,9250
2018-02-17,40.72152515,-74.046304543,9250
2018-02-17,40.72152515,-74.046304543,9251
2018-02-17,40.7211236,-74.03805095,9251
2018-02-17,40.72333158646436,-74.04595255851744,9252
2018-02-17,40.72152515,-74.046304543,9252
2018-02-17,40.72333158646436,-74.04595255851744,9253
2018-02-17,40.72152515,-74.046304543,9253
2018-02-17,40.72333158646436,-74.04595255851744,9254
2018-02-17,40.72152515,-74.046304543,9254
2018-02-17,40.71958611647166,-74.04311746358871,9255
2018-02-17,40.72152515,-74.046304543,9255
2018-02-17,40.71848892,-74.047726625,9256
2018-02-17,40.72152515,-74.046304543,9256
2018-02-17,40.71958611647166,-74.04311746358871,9257
2018-02-17,40.72152515,-74.046304543,9257
2018-02-17,40.721630142638354,-74.04996782541275,9258
2018-02-17,40.72152515,-74.046304543,9258
2018-02-17,40.72568548362901,-74.04879033565521,9259
2018-02-17,40.72152515,-74.046304543,9259
2018-02-17,40.72568548362901,-74.04879033565521,9260
2018-02-17,40.72152515,-74.046304543,9260
2018-02-17,40.72333158646436,-74.04595255851744,9261
2018-02-17,40.72152515,-74.046304543,9261
2018-02-17,40.727595966,-74.044247311,9262
2018-02-17,40.72152515,-74.046304543,9262
2018-02-17,40.72152515,-74.046304543,9263
2018-02-17,40.7141454,-74.0335519,9263
2018-02-17,40.72152515,-74.046304543,9264
2018-02-17,40.71848892,-74.047726625,9264
2018-02-17,40.72152515,-74.046304543,9265
2018-02-17,40.727595966,-74.044247311,9265
2018-02-17,40.71928220070702,-74.07126188278198,9266
2018-02-17,40.72152515,-74.046304543,9266
2018-02-17,40.727595966,-74.044247311,9528
2018-02-17,40.734785818,-74.050443636,9528
2018-02-17,40.734785818,-74.050443636,9529
2018-02-17,40.7311689,-74.0575736,9529
2018-02-17,40.71848892,-74.047726625,9794
2018-02-17,40.7162469,-74.0334588,9794
2018-02-17,40.72152515,-74.046304543,9795
2018-02-17,40.71848892,-74.047726625,9795
2018-02-17,40.71653978099194,-74.0496379137039,9796
2018-02-17,40.71848892,-74.047726625,9796
2018-02-17,40.72333158646436,-74.04595255851744,9797
2018-02-17,40.71848892,-74.047726625,9797
2018-02-17,40.71958611647166,-74.04311746358871,9798
2018-02-17,40.71848892,-74.047726625,9798
2018-02-17,40.698650544,-74.082079678,9799
2018-02-17,40.71848892,-74.047726625,9799
2018-02-17,40.7112423,-74.0557013,9800
2018-02-17,40.71848892,-74.047726625,9800
2018-02-17,40.72152515,-74.046304543,9801
2018-02-17,40.71848892,-74.047726625,9801
2018-02-17,40.727595966,-74.044247311,9802
2018-02-17,40.71848892,-74.047726625,9802
2018-02-17,40.71835519823214,-74.03891444206238,10145
2018-02-17,40.7127742,-74.0364857,10145
2018-02-17,40.7127742,-74.0364857,10146
2018-02-17,40.7287448,-74.0321082,10146
2018-02-17,40.7127742,-74.0364857,10147
2018-02-17,40.71958611647166,-74.04311746358871,10147
2018-02-17,40.7127742,-74.0364857,10148
2018-02-17,40.71848892,-74.047726625,10148
2018-02-17,40.7127742,-74.0364857,10149
2018-02-17,40.7127742,-74.0364857,10149
2018-02-17,40.71458403535893,-74.04281705617905,10150
2018-02-17,40.7127742,-74.0364857,10150
2018-02-17,40.7127742,-74.0364857,10151
2018-02-17,40.71458403535893,-74.04281705617905,10151
2018-02-17,40.7127742,-74.0364857,10152
2018-02-17,40.71835519823214,-74.03891444206238,10152
2018-02-17,40.7162469,-74.0334588,10153
2018-02-17,40.7127742,-74.0364857,10153
2018-02-17,40.7127742,-74.0364857,10154
2018-02-17,40.71458403535893,-74.04281705617905,10154
2018-02-17,40.734961020009514,-74.0595030784607,10318
2018-02-17,40.742677141,-74.051788633,10318
2018-02-17,40.73074262530658,-74.06378388404846,10319
2018-02-17,40.734961020009514,-74.0595030784607,10319
2018-02-17,40.73367,-74.0625,10320
2018-02-17,40.734961020009514,-74.0595030784607,10320
2018-02-17,40.7236589,-74.0641943,10321
2018-02-17,40.734961020009514,-74.0595030784607,10321
2018-02-17,40.71958611647166,-74.04311746358871,10452
2018-02-17,40.7236589,-74.0641943,10452
2018-02-17,40.73074262530658,-74.06378388404846,10453
2018-02-17,40.7236589,-74.0641943,10453
2018-02-17,40.7236589,-74.0641943,10454
2018-02-17,40.72152515,-74.046304543,10454
2018-02-17,40.71958611647166,-74.04311746358871,10455
2018-02-17,40.7236589,-74.0641943,10455
2018-02-17,40.7236589,-74.0641943,10456
2018-02-17,40.73074262530658,-74.06378388404846,10456
2018-02-17,40.71848892,-74.047726625,10457
2018-02-17,40.7236589,-74.0641943,10457
2018-02-17,40.7236589,-74.0641943,10458
2018-02-17,40.73367,-74.0625,10458
2018-02-17,40.7236589,-74.0641943,10459
2018-02-17,40.7242941,-74.0354826,10459
2018-02-17,40.71958611647166,-74.04311746358871,10874
2018-02-17,40.7124188237569,-74.03852552175522,10874
2018-02-17,40.7211236,-74.03805095,10875
2018-02-17,40.7124188237569,-74.03852552175522,10875
2018-02-17,40.7177325,-74.043845,10876
2018-02-17,40.7124188237569,-74.03852552175522,10876
2018-02-17,40.72152515,-74.046304543,10877
2018-02-17,40.7124188237569,-74.03852552175522,10877
2018-02-17,40.71958611647166,-74.04311746358871,10878
2018-02-17,40.7124188237569,-74.03852552175522,10878
2018-02-17,40.7162469,-74.0334588,10879
2018-02-17,40.7124188237569,-74.03852552175522,10879
2018-02-17,40.7141454,-74.0335519,10880
2018-02-17,40.7124188237569,-74.03852552175522,10880
2018-02-17,40.71458403535893,-74.04281705617905,10881
2018-02-17,40.7124188237569,-74.03852552175522,10881
2018-02-17,40.7141454,-74.0335519,10882
2018-02-17,40.7124188237569,-74.03852552175522,10882
2018-02-17,40.7112423,-74.0557013,11160
2018-02-17,40.71346382669195,-74.06285852193832,11160
2018-02-17,40.71958611647166,-74.04311746358871,11418
2018-02-17,40.72601172964625,-74.05038893222809,11418
2018-02-17,40.72601172964625,-74.05038893222809,11419
2018-02-17,40.71958611647166,-74.04311746358871,11419
2018-02-17,40.72601172964625,-74.05038893222809,11420
2018-02-17,40.71958611647166,-74.04311746358871,11420
2018-02-17,40.72601172964625,-74.05038893222809,11421
2018-02-17,40.72152515,-74.046304543,11421
2018-02-17,40.72601172964625,-74.05038893222809,11422
2018-02-17,40.7177325,-74.043845,11422
2018-02-17,40.72601172964625,-74.05038893222809,11423
2018-02-17,40.72152515,-74.046304543,11423
2018-02-17,40.72601172964625,-74.05038893222809,11424
2018-02-17,40.72601172964625,-74.05038893222809,11424
2018-02-17,40.71958611647166,-74.04311746358871,11425
2018-02-17,40.72601172964625,-74.05038893222809,11425
2018-02-17,40.72333158646436,-74.04595255851744,11426
2018-02-17,40.72601172964625,-74.05038893222809,11426
2018-02-17,40.71958611647166,-74.04311746358871,11427
2018-02-17,40.72601172964625,-74.05038893222809,11427
2018-02-17,40.72528910781132,-74.04557168483734,11837
2018-02-17,40.7177325,-74.043845,11837
2018-02-17,40.72528910781132,-74.04557168483734,11838
2018-02-17,40.71958611647166,-74.04311746358871,11838
2018-02-17,40.72528910781132,-74.04557168483734,11839
2018-02-17,40.7211236,-74.03805095,11839
2018-02-17,40.72528910781132,-74.04557168483734,11840
2018-02-17,40.721650724879986,-74.04288411140442,11840
2018-02-17,40.72528910781132,-74.04557168483734,11841
2018-02-17,40.72333158646436,-74.04595255851744,11841
2018-02-17,40.72528910781132,-74.04557168483734,11842
2018-02-17,40.72333158646436,-74.04595255851744,11842
2018-02-17,40.72528910781132,-74.04557168483734,11843
2018-02-17,40.72333158646436,-74.04595255851744,11843
2018-02-17,40.72528910781132,-74.04557168483734,11844
2018-02-17,40.72568548362901,-74.04879033565521,11844
2018-02-17,40.72528910781132,-74.04557168483734,11845
2018-02-17,40.7287448,-74.0321082,11845
2018-02-17,40.727595966,-74.044247311,12205
2018-02-17,40.72333158646436,-74.04595255851744,12205
2018-02-17,40.71958611647166,-74.04311746358871,12206
2018-02-17,40.72333158646436,-74.04595255851744,12206
2018-02-17,40.71848892,-74.047726625,12207
2018-02-17,40.72333158646436,-74.04595255851744,12207
2018-02-17,40.727595966,-74.044247311,12208
2018-02-17,40.72333158646436,-74.04595255851744,12208
2018-02-17,40.7241765,-74.0506564,12209
2018-02-17,40.72333158646436,-74.04595255851744,12209
2018-02-17,40.71835519823214,-74.03891444206238,12210
2018-02-17,40.72333158646436,-74.04595255851744,12210
2018-02-17,40.71835519823214,-74.03891444206238,12211
2018-02-17,40.72333158646436,-74.04595255851744,12211
2018-02-17,40.727595966,-74.044247311,12212
2018-02-17,40.72333158646436,-74.04595255851744,12212
2018-02-17,40.727595966,-74.044247311,12213
2018-02-17,40.72333158646436,-74.04595255851744,12213
2018-02-17,40.727595966,-74.044247311,12214
2018-02-17,40.72333158646436,-74.04595255851744,12214
2018-02-17,40.72333158646436,-74.04595255851744,12215
2018-02-17,40.721650724879986,-74.04288411140442,12215
2018-02-17,40.72333158646436,-74.04595255851744,12216
2018-02-17,40.72568548362901,-74.04879033565521,12216
2018-02-17,40.721650724879986,-74.04288411140442,12521
2018-02-17,40.7241765,-74.0506564,12521
2018-02-17,40.7127742,-74.0364857,12817
2018-02-17,40.71835519823214,-74.03891444206238,12817
2018-02-17,40.7272235,-74.0337589,12818
2018-02-17,40.71835519823214,-74.03891444206238,12818
2018-02-17,40.71958611647166,-74.04311746358871,12819
2018-02-17,40.71835519823214,-74.03891444206238,12819
2018-02-17,40.7141454,-74.0335519,12820
2018-02-17,40.71835519823214,-74.03891444206238,12820
2018-02-17,40.72528910781132,-74.04557168483734,12821
2018-02-17,40.71835519823214,-74.03891444206238,12821
2018-02-17,40.71835519823214,-74.03891444206238,12822
2018-02-17,40.71458403535893,-74.04281705617905,12822
2018-02-17,40.727595966,-74.044247311,12823
2018-02-17,40.71835519823214,-74.03891444206238,12823
2018-02-17,40.72333158646436,-74.04595255851744,13122
2018-02-17,40.71458403535893,-74.04281705617905,13122
2018-02-17,40.7272235,-74.0337589,13123
2018-02-17,40.71458403535893,-74.04281705617905,13123
2018-02-17,40.71458403535893,-74.04281705617905,13124
2018-02-17,40.71458403535893,-74.04281705617905,13124
2018-02-17,40.71458403535893,-74.04281705617905,13125
2018-02-17,40.71458403535893,-74.04281705617905,13125
2018-02-17,40.71458403535893,-74.04281705617905,13126
2018-02-17,40.7141454,-74.0335519,13126
2018-02-17,40.71458403535893,-74.04281705617905,13127
2018-02-17,40.71458403535893,-74.04281705617905,13127
2018-02-17,40.71458403535893,-74.04281705617905,13128
2018-02-17,40.7127742,-74.0364857,13128
2018-02-17,40.71458403535893,-74.04281705617905,13129
2018-02-17,40.7211236,-74.03805095,13129
2018-02-17,40.71435836870427,-74.06661093235016,13299
2018-02-17,40.7162469,-74.0334588,13299
2018-02-17,40.71958611647166,-74.04311746358871,13504
2018-02-17,40.72568548362901,-74.04879033565521,13504
2018-02-17,40.72568548362901,-74.04879033565521,13505
2018-02-17,40.71958611647166,-74.04311746358871,13505
2018-02-17,40.72568548362901,-74.04879033565521,13506
2018-02-17,40.72568548362901,-74.04879033565521,13506
2018-02-17,40.72528910781132,-74.04557168483734,13507
2018-02-17,40.72568548362901,-74.04879033565521,13507
2018-02-17,40.72568548362901,-74.04879033565521,13508
2018-02-17,40.72152515,-74.046304543,13508
2018-02-17,40.72152515,-74.046304543,13509
2018-02-17,40.72568548362901,-74.04879033565521,13509
2018-02-17,40.721630142638354,-74.04996782541275,13510
2018-02-17,40.72568548362901,-74.04879033565521,13510
2018-02-17,40.71958611647166,-74.04311746358871,13511
2018-02-17,40.72568548362901,-74.04879033565521,13511
2018-02-17,40.7211236,-74.03805095,13512
2018-02-17,40.72568548362901,-74.04879033565521,13512
2018-02-17,40.71835519823214,-74.03891444206238,13513
2018-02-17,40.72568548362901,-74.04879033565521,13513
2018-02-17,40.7162469,-74.0334588,13812
2018-02-17,40.721630142638354,-74.04996782541275,13812
2018-02-17,40.721630142638354,-74.04996782541275,13813
2018-02-17,40.721630142638354,-74.04996782541275,13813
2018-02-17,40.71958611647166,-74.04311746358871,13814
2018-02-17,40.721630142638354,-74.04996782541275,13814
2018-02-17,40.71958611647166,-74.04311746358871,13815
2018-02-17,40.721630142638354,-74.04996782541275,13815
2018-02-17,40.72152515,-74.046304543,13816
2018-02-17,40.721630142638354,-74.04996782541275,13816
2018-02-17,40.72601172964625,-74.05038893222809,13817
2018-02-17,40.721630142638354,-74.04996782541275,13817
2018-02-17,40.71848892,-74.047726625,13818
2018-02-17,40.721630142638354,-74.04996782541275,13818
2018-02-17,40.721630142638354,-74.04996782541275,13819
2018-02-17,40.72528910781132,-74.04557168483734,13819
2018-02-17,40.7211236,-74.03805095,13820
2018-02-17,40.721630142638354,-74.04996782541275,13820
2018-02-17,40.7241765,-74.0506564,13821
2018-02-17,40.721630142638354,-74.04996782541275,13821
2018-02-17,40.71958611647166,-74.04311746358871,13822
2018-02-17,40.721630142638354,-74.04996782541275,13822
2018-02-17,40.7241765,-74.0506564,13823
2018-02-17,40.721630142638354,-74.04996782541275,13823
2018-02-17,40.72333158646436,-74.04595255851744,13824
2018-02-17,40.721630142638354,-74.04996782541275,13824
2018-02-17,40.71958611647166,-74.04311746358871,13825
2018-02-17,40.721630142638354,-74.04996782541275,13825
2018-02-17,40.71928220070702,-74.07126188278198,14051
2018-02-17,40.71928220070702,-74.07126188278198,14051
2018-02-17,40.72152515,-74.046304543,14052
2018-02-17,40.71928220070702,-74.07126188278198,14052
2018-02-17,40.71928220070702,-74.07126188278198,14053
2018-02-17,40.7177325,-74.043845,14053
2018-02-17,40.73074262530658,-74.06378388404846,14054
2018-02-17,40.71928220070702,-74.07126188278198,14054
2018-02-17,40.72152515,-74.046304543,14055
2018-02-17,40.71928220070702,-74.07126188278198,14055
2018-02-17,40.71653978099194,-74.0496379137039,14056
2018-02-17,40.71928220070702,-74.07126188278198,14056
2018-02-17,40.73074262530658,-74.06378388404846,14057
2018-02-17,40.71928220070702,-74.07126188278198,14057
2018-02-17,40.71649,-74.04105,14270
2018-02-17,40.71649,-74.04105,14270
2018-02-17,40.72152515,-74.046304543,14271
2018-02-17,40.71649,-74.04105,14271
2018-02-17,40.71649,-74.04105,14272
2018-02-17,40.71458403535893,-74.04281705617905,14272
2018-02-17,40.742677141,-74.051788633,14273
2018-02-17,40.71649,-74.04105,14273
2018-02-17,40.71458403535893,-74.04281705617905,14446
2018-02-17,40.7242941,-74.0354826,14446
2018-02-17,40.7192517,-74.034234,14755
2018-02-17,40.7127742,-74.0364857,14755
2018-02-17,40.721630142638354,-74.04996782541275,14756
2018-02-17,40.7192517,-74.034234,14756
2018-02-17,40.7287448,-74.0321082,14757
2018-02-17,40.7192517,-74.034234,14757
2018-02-17,40.7192517,-74.034234,14758
2018-02-17,40.71958611647166,-74.04311746358871,14758
2018-02-17,40.7192517,-74.034234,14759
2018-02-17,40.71835519823214,-74.03891444206238,14759
2018-02-17,40.7141454,-74.0335519,14760
2018-02-17,40.7192517,-74.034234,14760
