date,lat,lon,ind
2019-09-16,40.71848892,-74.047726625,23606
2019-09-16,40.7112423,-74.0557013,23606
2019-09-16,40.71653978099194,-74.0496379137039,23607
2019-09-16,40.71848892,-74.047726625,23607
2019-09-16,40.7124188237569,-74.03852552175522,23608
2019-09-16,40.7272235,-74.0337589,23608
2019-09-16,40.7241765,-74.0506564,23609
2019-09-16,40.7211236,-74.03805095,23609
2019-09-16,40.7211236,-74.03805095,23610
2019-09-16,40.72528910781132,-74.04557168483734,23610
2019-09-16,40.73089709786179,-74.06391263008118,23611
2019-09-16,40.7211236,-74.03805095,23611
2019-09-16,40.71687,-74.03281,23612
2019-09-16,40.7272235,-74.0337589,23612
2019-09-16,40.71649,-74.04105,23613
2019-09-16,40.71649,-74.04105,23613
2019-09-16,40.7124188237569,-74.03852552175522,23614
2019-09-16,40.72601172964625,-74.05038893222809,23614
2019-09-16,40.7192517,-74.034234,23615
2019-09-16,40.7177325,-74.043845,23615
2019-09-16,40.73520838045357,-74.04696375131607,23616
2019-09-16,40.7287448,-74.0321082,23616
2019-09-16,40.727595966,-74.044247311,23617
2019-09-16,40.71687,-74.03281,23617
2019-09-16,40.71687,-74.03281,23618
2019-09-16,40.727595966,-74.044247311,23618
2019-09-16,40.73367,-74.0625,23619
2019-09-16,40.71687,-74.03281,23619
2019-09-16,40.72601172964625,-74.05038893222809,23620
2019-09-16,40.71649,-74.04105,23620
2019-09-16,40.71687,-74.03281,23621
2019-09-16,40.71458403535893,-74.04281705617905,23621
2019-09-16,40.73089709786179,-74.06391263008118,23622
2019-09-16,40.73089709786179,-74.06391263008118,23622
2019-09-16,40.71649,-74.04105,23623
2019-09-16,40.71687,-74.03281,23623
2019-09-16,40.7211236,-74.03805095,23624
2019-09-16,40.7272235,-74.0337589,23624
2019-09-16,40.71848892,-74.047726625,23625
2019-09-16,40.71835519823214,-74.03891444206238,23625
2019-09-16,40.72333158646436,-74.04595255851744,23626
2019-09-16,40.7272235,-74.0337589,23626
2019-09-16,40.7127742,-74.0364857,23627
2019-09-16,40.71346382669195,-74.06285852193832,23627
2019-09-16,40.727595966,-74.044247311,23628
2019-09-16,40.71687,-74.03281,23628
2019-09-16,40.727595966,-74.044247311,23629
2019-09-16,40.71687,-74.03281,23629
2019-09-16,40.72333158646436,-74.04595255851744,23630
2019-09-16,40.72333158646436,-74.04595255851744,23630
2019-09-16,40.73089709786179,-74.06391263008118,23631
2019-09-16,40.72755146730012,-74.07106071710587,23631
2019-09-16,40.742677141,-74.051788633,23632
2019-09-16,40.73089709786179,-74.06391263008118,23632
2019-09-16,40.72333158646436,-74.04595255851744,23633
2019-09-16,40.727595966,-74.044247311,23633
2019-09-16,40.7127742,-74.0364857,23634
2019-09-16,40.72333158646436,-74.04595255851744,23634
2019-09-16,40.71835519823214,-74.03891444206238,23635
2019-09-16,40.71687,-74.03281,23635
2019-09-16,40.727595966,-74.044247311,23636
2019-09-16,40.7192517,-74.034234,23636
2019-09-16,40.73089709786179,-74.06391263008118,23637
2019-09-16,40.7246050998869,-74.07840594649315,23637
2019-09-16,40.727595966,-74.044247311,23638
2019-09-16,40.72333158646436,-74.04595255851744,23638
2019-09-16,40.71458403535893,-74.04281705617905,23639
2019-09-16,40.71687,-74.03281,23639
2019-09-16,40.71458403535893,-74.04281705617905,23640
2019-09-16,40.71687,-74.03281,23640
2019-09-16,40.7141454,-74.0335519,23641
2019-09-16,40.7112423,-74.0557013,23641
2019-09-16,40.72568548362901,-74.04879033565521,23642
2019-09-16,40.72333158646436,-74.04595255851744,23642
2019-09-16,40.7211236,-74.03805095,23643
2019-09-16,40.7241765,-74.0506564,23643
2019-09-16,40.71848892,-74.047726625,23644
2019-09-16,40.7192517,-74.034234,23644
2019-09-16,40.7272235,-74.0337589,23645
2019-09-16,40.71687,-74.03281,23645
2019-09-16,40.748715945380226,-74.04044330120087,23646
2019-09-16,40.71687,-74.03281,23646
2019-09-16,40.71687,-74.03281,23647
2019-09-16,40.71848892,-74.047726625,23647
2019-09-16,40.727595966,-74.044247311,23648
2019-09-16,40.71687,-74.03281,23648
2019-09-16,40.7287448,-74.0321082,23649
2019-09-16,40.71687,-74.03281,23649
2019-09-16,40.727595966,-74.044247311,23650
2019-09-16,40.72152515,-74.046304543,23650
2019-09-16,40.72152515,-74.046304543,23651
2019-09-16,40.71958611647166,-74.04311746358871,23651
2019-09-16,40.71649,-74.04105,23652
2019-09-16,40.72333158646436,-74.04595255851744,23652
2019-09-16,40.71687,-74.03281,23653
2019-09-16,40.72152515,-74.046304543,23653
2019-09-16,40.72152515,-74.046304543,23654
2019-09-16,40.71958611647166,-74.04311746358871,23654
2019-09-16,40.7272235,-74.0337589,23655
2019-09-16,40.71687,-74.03281,23655
2019-09-16,40.73089709786179,-74.06391263008118,23656
2019-09-16,40.72755146730012,-74.07106071710587,23656
2019-09-16,40.71649,-74.04105,23657
2019-09-16,40.71687,-74.03281,23657
2019-09-16,40.734961020009514,-74.0595030784607,23658
2019-09-16,40.71687,-74.03281,23658
2019-09-16,40.7241765,-74.0506564,23659
2019-09-16,40.71687,-74.03281,23659
2019-09-16,40.7211236,-74.03805095,23660
2019-09-16,40.72152515,-74.046304543,23660
2019-09-16,40.72333158646436,-74.04595255851744,23661
2019-09-16,40.7177325,-74.043845,23661
2019-09-16,40.7192517,-74.034234,23662
2019-09-16,40.73089709786179,-74.06391263008118,23662
2019-09-16,40.734961020009514,-74.0595030784607,23663
2019-09-16,40.73367,-74.0625,23663
2019-09-16,40.7127742,-74.0364857,23664
2019-09-16,40.7124188237569,-74.03852552175522,23664
2019-09-16,40.72528910781132,-74.04557168483734,23665
2019-09-16,40.72333158646436,-74.04595255851744,23665
2019-09-16,40.72568548362901,-74.04879033565521,23666
2019-09-16,40.72333158646436,-74.04595255851744,23666
2019-09-16,40.7177325,-74.043845,23667
2019-09-16,40.71687,-74.03281,23667
2019-09-16,40.72333158646436,-74.04595255851744,23668
2019-09-16,40.72601172964625,-74.05038893222809,23668
2019-09-16,40.7177325,-74.043845,23669
2019-09-16,40.71848892,-74.047726625,23669
2019-09-16,40.72568548362901,-74.04879033565521,23670
2019-09-16,40.7177325,-74.043845,23670
2019-09-16,40.74590996631558,-74.0572714805603,23671
2019-09-16,40.73367,-74.0625,23671
2019-09-16,40.7241765,-74.0506564,23672
2019-09-16,40.71958611647166,-74.04311746358871,23672
2019-09-16,40.7253399253558,-74.06762212514877,23673
2019-09-16,40.71649,-74.04105,23673
2019-09-16,40.71687,-74.03281,23674
2019-09-16,40.74590996631558,-74.0572714805603,23674
2019-09-16,40.7192517,-74.034234,23675
2019-09-16,40.71958611647166,-74.04311746358871,23675
2019-09-16,40.727595966,-74.044247311,23676
2019-09-16,40.71649,-74.04105,23676
2019-09-16,40.71649,-74.04105,23677
2019-09-16,40.71687,-74.03281,23677
2019-09-16,40.73089709786179,-74.06391263008118,23678
2019-09-16,40.7253399253558,-74.06762212514877,23678
2019-09-16,40.7211236,-74.03805095,23679
2019-09-16,40.71687,-74.03281,23679
2019-09-16,40.72333158646436,-74.04595255851744,23680
2019-09-16,40.727595966,-74.044247311,23680
2019-09-16,40.7253399253558,-74.06762212514877,23681
2019-09-16,40.73089709786179,-74.06391263008118,23681
2019-09-16,40.71958611647166,-74.04311746358871,23682
2019-09-16,40.727595966,-74.044247311,23682
2019-09-16,40.71958611647166,-74.04311746358871,23683
2019-09-16,40.71653978099194,-74.0496379137039,23683
2019-09-16,40.727595966,-74.044247311,23684
2019-09-16,40.71687,-74.03281,23684
2019-09-16,40.73089709786179,-74.06391263008118,23685
2019-09-16,40.742677141,-74.051788633,23685
2019-09-16,40.7141454,-74.0335519,23686
2019-09-16,40.71458403535893,-74.04281705617905,23686
2019-09-16,40.72152515,-74.046304543,23687
2019-09-16,40.727595966,-74.044247311,23687
2019-09-16,40.7272235,-74.0337589,23688
2019-09-16,40.71835519823214,-74.03891444206238,23688
2019-09-16,40.7241765,-74.0506564,23689
2019-09-16,40.71835519823214,-74.03891444206238,23689
2019-09-16,40.7287448,-74.0321082,23690
2019-09-16,40.71958611647166,-74.04311746358871,23690
2019-09-16,40.71958611647166,-74.04311746358871,23691
2019-09-16,40.7287448,-74.0321082,23691
2019-09-16,40.71958611647166,-74.04311746358871,23692
2019-09-16,40.727595966,-74.044247311,23692
2019-09-16,40.727595966,-74.044247311,23693
2019-09-16,40.73520838045357,-74.04696375131607,23693
2019-09-16,40.7182113,-74.0836394,23694
2019-09-16,40.71958611647166,-74.04311746358871,23694
2019-09-16,40.71687,-74.03281,23695
2019-09-16,40.71958611647166,-74.04311746358871,23695
2019-09-16,40.7272235,-74.0337589,23696
2019-09-16,40.71687,-74.03281,23696
2019-09-16,40.71835519823214,-74.03891444206238,23697
2019-09-16,40.7272235,-74.0337589,23697
2019-09-16,40.71517767732029,-74.03768330812454,23698
2019-09-16,40.71958611647166,-74.04311746358871,23698
2019-09-16,40.72333158646436,-74.04595255851744,23699
2019-09-16,40.727595966,-74.044247311,23699
2019-09-16,40.7211236,-74.03805095,23700
2019-09-16,40.71848892,-74.047726625,23700
2019-09-16,40.73089709786179,-74.06391263008118,23701
2019-09-16,40.7253399253558,-74.06762212514877,23701
2019-09-16,40.73367,-74.0625,23702
2019-09-16,40.73367,-74.0625,23702
2019-09-16,40.71848892,-74.047726625,23703
2019-09-16,40.727595966,-74.044247311,23703
2019-09-16,40.72333158646436,-74.04595255851744,23704
2019-09-16,40.71958611647166,-74.04311746358871,23704
2019-09-16,40.73089709786179,-74.06391263008118,23705
2019-09-16,40.72572613742557,-74.07195925712585,23705
2019-09-16,40.7141454,-74.0335519,23706
2019-09-16,40.71458403535893,-74.04281705617905,23706
2019-09-16,40.7242941,-74.0354826,23707
2019-09-16,40.71942,-74.05099,23707
2019-09-16,40.7211236,-74.03805095,23708
2019-09-16,40.727595966,-74.044247311,23708
2019-09-16,40.7211236,-74.03805095,23709
2019-09-16,40.71835519823214,-74.03891444206238,23709
2019-09-16,40.721650724879986,-74.04288411140442,23710
2019-09-16,40.727595966,-74.044247311,23710
2019-09-16,40.7242941,-74.0354826,23711
2019-09-16,40.727595966,-74.044247311,23711
2019-09-16,40.727595966,-74.044247311,23712
2019-09-16,40.72333158646436,-74.04595255851744,23712
2019-09-16,40.727595966,-74.044247311,23713
2019-09-16,40.7241765,-74.0506564,23713
2019-09-16,40.72601172964625,-74.05038893222809,23714
2019-09-16,40.72528910781132,-74.04557168483734,23714
2019-09-16,40.7253399253558,-74.06762212514877,23715
2019-09-16,40.73089709786179,-74.06391263008118,23715
2019-09-16,40.7211236,-74.03805095,23716
2019-09-16,40.71687,-74.03281,23716
2019-09-16,40.748715945380226,-74.04044330120087,23717
2019-09-16,40.7287448,-74.0321082,23717
2019-09-16,40.72528910781132,-74.04557168483734,23718
2019-09-16,40.71958611647166,-74.04311746358871,23718
2019-09-16,40.72572613742557,-74.07195925712585,23719
2019-09-16,40.73089709786179,-74.06391263008118,23719
2019-09-16,40.71958611647166,-74.04311746358871,23720
2019-09-16,40.72333158646436,-74.04595255851744,23720
2019-09-16,40.7127742,-74.0364857,23721
2019-09-16,40.71958611647166,-74.04311746358871,23721
2019-09-16,40.72152515,-74.046304543,23722
2019-09-16,40.7311689,-74.0575736,23722
2019-09-16,40.71687,-74.03281,23723
2019-09-16,40.7127742,-74.0364857,23723
2019-09-16,40.72152515,-74.046304543,23724
2019-09-16,40.7211236,-74.03805095,23724
2019-09-16,40.72152515,-74.046304543,23725
2019-09-16,40.71435836870427,-74.06661093235016,23725
2019-09-16,40.71958611647166,-74.04311746358871,23726
2019-09-16,40.727595966,-74.044247311,23726
2019-09-16,40.71958611647166,-74.04311746358871,23727
2019-09-16,40.7287448,-74.0321082,23727
2019-09-16,40.7287448,-74.0321082,23728
2019-09-16,40.71958611647166,-74.04311746358871,23728
2019-09-16,40.71958611647166,-74.04311746358871,23729
2019-09-16,40.71848892,-74.047726625,23729
2019-09-16,40.71687,-74.03281,23730
2019-09-16,40.7211236,-74.03805095,23730
2019-09-16,40.72333158646436,-74.04595255851744,23731
2019-09-16,40.72333158646436,-74.04595255851744,23731
2019-09-16,40.71958611647166,-74.04311746358871,23732
2019-09-16,40.72601172964625,-74.05038893222809,23732
2019-09-16,40.71942,-74.05099,23733
2019-09-16,40.7272235,-74.0337589,23733
2019-09-16,40.7124188237569,-74.03852552175522,23734
2019-09-16,40.7211236,-74.03805095,23734
2019-09-16,40.71835519823214,-74.03891444206238,23735
2019-09-16,40.71848892,-74.047726625,23735
2019-09-16,40.72333158646436,-74.04595255851744,23736
2019-09-16,40.72333158646436,-74.04595255851744,23736
2019-09-16,40.7127742,-74.0364857,23737
2019-09-16,40.7272235,-74.0337589,23737
2019-09-16,40.7127742,-74.0364857,23738
2019-09-16,40.73367,-74.0625,23738
2019-09-16,40.71958611647166,-74.04311746358871,23739
2019-09-16,40.71958611647166,-74.04311746358871,23739
2019-09-16,40.72333158646436,-74.04595255851744,23740
2019-09-16,40.71958611647166,-74.04311746358871,23740
2019-09-16,40.727595966,-74.044247311,23741
2019-09-16,40.71958611647166,-74.04311746358871,23741
2019-09-16,40.71942,-74.05099,23742
2019-09-16,40.7211236,-74.03805095,23742
2019-09-16,40.7177325,-74.043845,23743
2019-09-16,40.7177325,-74.043845,23743
2019-09-16,40.7272235,-74.0337589,23744
2019-09-16,40.7287448,-74.0321082,23744
2019-09-16,40.7124188237569,-74.03852552175522,23745
2019-09-16,40.71517767732029,-74.03768330812454,23745
2019-09-16,40.727595966,-74.044247311,23746
2019-09-16,40.71958611647166,-74.04311746358871,23746
2019-09-16,40.71958611647166,-74.04311746358871,23747
2019-09-16,40.72601172964625,-74.05038893222809,23747
2019-09-16,40.71958611647166,-74.04311746358871,23748
2019-09-16,40.72601172964625,-74.05038893222809,23748
2019-09-16,40.71848892,-74.047726625,23749
2019-09-16,40.7177325,-74.043845,23749
2019-09-16,40.71835519823214,-74.03891444206238,23750
2019-09-16,40.7287448,-74.0321082,23750
2019-09-16,40.727595966,-74.044247311,23751
2019-09-16,40.7287448,-74.0321082,23751
2019-09-16,40.727595966,-74.044247311,23752
2019-09-16,40.7287448,-74.0321082,23752
2019-09-16,40.71848892,-74.047726625,23753
2019-09-16,40.71958611647166,-74.04311746358871,23753
2019-09-16,40.71848892,-74.047726625,23754
2019-09-16,40.7177325,-74.043845,23754
2019-09-16,40.73367,-74.0625,23755
2019-09-16,40.73367,-74.0625,23755
2019-09-16,40.71835519823214,-74.03891444206238,23756
2019-09-16,40.7192517,-74.034234,23756
2019-09-16,40.71958611647166,-74.04311746358871,23757
2019-09-16,40.71958611647166,-74.04311746358871,23757
2019-09-16,40.727595966,-74.044247311,23758
2019-09-16,40.721650724879986,-74.04288411140442,23758
2019-09-16,40.7287448,-74.0321082,23759
2019-09-16,40.72568548362901,-74.04879033565521,23759
2019-09-16,40.71942,-74.05099,23760
2019-09-16,40.7177325,-74.043845,23760
2019-09-16,40.7177325,-74.043845,23761
2019-09-16,40.71848892,-74.047726625,23761
2019-09-16,40.72152515,-74.046304543,23762
2019-09-16,40.7192517,-74.034234,23762
2019-09-16,40.73089709786179,-74.06391263008118,23763
2019-09-16,40.7246050998869,-74.07840594649315,23763
2019-09-16,40.71958611647166,-74.04311746358871,23764
2019-09-16,40.71517767732029,-74.03768330812454,23764
2019-09-16,40.71517767732029,-74.03768330812454,23765
2019-09-16,40.71517767732029,-74.03768330812454,23765
2019-09-16,40.7287448,-74.0321082,23766
2019-09-16,40.727595966,-74.044247311,23766
2019-09-16,40.71958611647166,-74.04311746358871,23767
2019-09-16,40.72601172964625,-74.05038893222809,23767
2019-09-16,40.7287448,-74.0321082,23768
2019-09-16,40.727595966,-74.044247311,23768
2019-09-16,40.71435836870427,-74.06661093235016,23769
2019-09-16,40.72152515,-74.046304543,23769
2019-09-16,40.7177325,-74.043845,23770
2019-09-16,40.71848892,-74.047726625,23770
2019-09-16,40.73089709786179,-74.06391263008118,23771
2019-09-16,40.7253399253558,-74.06762212514877,23771
2019-09-16,40.71958611647166,-74.04311746358871,23772
2019-09-16,40.7253399253558,-74.06762212514877,23772
2019-09-16,40.7242941,-74.0354826,23773
2019-09-16,40.7272235,-74.0337589,23773
2019-09-16,40.71958611647166,-74.04311746358871,23774
2019-09-16,40.727595966,-74.044247311,23774
2019-09-16,40.73520838045357,-74.04696375131607,23775
2019-09-16,40.7272235,-74.0337589,23775
2019-09-16,40.7124188237569,-74.03852552175522,23776
2019-09-16,40.7127742,-74.0364857,23776
2019-09-16,40.7242941,-74.0354826,23777
2019-09-16,40.7242941,-74.0354826,23777
2019-09-16,40.71653978099194,-74.0496379137039,23778
2019-09-16,40.71517767732029,-74.03768330812454,23778
2019-09-16,40.727595966,-74.044247311,23779
2019-09-16,40.727595966,-74.044247311,23779
2019-09-16,40.72152515,-74.046304543,23780
2019-09-16,40.71346382669195,-74.06285852193832,23780
2019-09-16,40.7242941,-74.0354826,23781
2019-09-16,40.7177325,-74.043845,23781
2019-09-16,40.71848892,-74.047726625,23782
2019-09-16,40.721650724879986,-74.04288411140442,23782
2019-09-16,40.7241765,-74.0506564,23783
2019-09-16,40.71835519823214,-74.03891444206238,23783
2019-09-16,40.727595966,-74.044247311,23784
2019-09-16,40.71958611647166,-74.04311746358871,23784
2019-09-16,40.71687,-74.03281,23785
2019-09-16,40.71687,-74.03281,23785
2019-09-16,40.71958611647166,-74.04311746358871,23786
2019-09-16,40.7253399253558,-74.06762212514877,23786
2019-09-16,40.72568548362901,-74.04879033565521,23787
2019-09-16,40.72152515,-74.046304543,23787
2019-09-16,40.7124188237569,-74.03852552175522,23788
2019-09-16,40.71687,-74.03281,23788
2019-09-16,40.71958611647166,-74.04311746358871,23789
2019-09-16,40.7242941,-74.0354826,23789
2019-09-16,40.71848892,-74.047726625,23790
2019-09-16,40.71958611647166,-74.04311746358871,23790
2019-09-16,40.7177325,-74.043845,23791
2019-09-16,40.71435836870427,-74.06661093235016,23791
2019-09-16,40.71835519823214,-74.03891444206238,23792
2019-09-16,40.71848892,-74.047726625,23792
2019-09-16,40.71687,-74.03281,23793
2019-09-16,40.7192517,-74.034234,23793
2019-09-16,40.71958611647166,-74.04311746358871,23794
2019-09-16,40.7127742,-74.0364857,23794
2019-09-16,40.7192517,-74.034234,23795
2019-09-16,40.7272235,-74.0337589,23795
2019-09-16,40.721650724879986,-74.04288411140442,23796
2019-09-16,40.72333158646436,-74.04595255851744,23796
2019-09-16,40.71649,-74.04105,23797
2019-09-16,40.71649,-74.04105,23797
2019-09-16,40.7177325,-74.043845,23798
2019-09-16,40.71687,-74.03281,23798
2019-09-16,40.7211236,-74.03805095,23799
2019-09-16,40.727595966,-74.044247311,23799
2019-09-16,40.7311689,-74.0575736,23800
2019-09-16,40.71835519823214,-74.03891444206238,23800
2019-09-16,40.7192517,-74.034234,23801
2019-09-16,40.7242941,-74.0354826,23801
2019-09-16,40.7242941,-74.0354826,23802
2019-09-16,40.7192517,-74.034234,23802
2019-09-16,40.73367,-74.0625,23803
2019-09-16,40.73367,-74.0625,23803
2019-09-16,40.71958611647166,-74.04311746358871,23804
2019-09-16,40.727595966,-74.044247311,23804
2019-09-16,40.72152515,-74.046304543,23805
2019-09-16,40.721630142638354,-74.04996782541275,23805
2019-09-16,40.71687,-74.03281,23806
2019-09-16,40.7192517,-74.034234,23806
2019-09-16,40.71517767732029,-74.03768330812454,23807
2019-09-16,40.7211236,-74.03805095,23807
2019-09-16,40.7127742,-74.0364857,23808
2019-09-16,40.71958611647166,-74.04311746358871,23808
2019-09-16,40.71346382669195,-74.06285852193832,23809
2019-09-16,40.72152515,-74.046304543,23809
2019-09-16,40.7272235,-74.0337589,23810
2019-09-16,40.7211236,-74.03805095,23810
2019-09-16,40.7242941,-74.0354826,23811
2019-09-16,40.7141454,-74.0335519,23811
2019-09-16,40.727595966,-74.044247311,23812
2019-09-16,40.7177325,-74.043845,23812
2019-09-16,40.71958611647166,-74.04311746358871,23813
2019-09-16,40.721630142638354,-74.04996782541275,23813
2019-09-16,40.7241765,-74.0506564,23814
2019-09-16,40.7241765,-74.0506564,23814
2019-09-16,40.7141454,-74.0335519,23815
2019-09-16,40.7127742,-74.0364857,23815
2019-09-16,40.72152515,-74.046304543,23816
2019-09-16,40.71458403535893,-74.04281705617905,23816
2019-09-16,40.71835519823214,-74.03891444206238,23817
2019-09-16,40.71687,-74.03281,23817
2019-09-16,40.72152515,-74.046304543,23818
2019-09-16,40.7192517,-74.034234,23818
2019-09-16,40.7177325,-74.043845,23819
2019-09-16,40.71687,-74.03281,23819
2019-09-16,40.71958611647166,-74.04311746358871,23820
2019-09-16,40.7124188237569,-74.03852552175522,23820
2019-09-16,40.71687,-74.03281,23821
2019-09-16,40.72568548362901,-74.04879033565521,23821
2019-09-16,40.72528910781132,-74.04557168483734,23822
2019-09-16,40.71958611647166,-74.04311746358871,23822
2019-09-16,40.7141454,-74.0335519,23823
2019-09-16,40.7127742,-74.0364857,23823
2019-09-16,40.7272235,-74.0337589,23824
2019-09-16,40.727595966,-74.044247311,23824
2019-09-16,40.7141454,-74.0335519,23825
2019-09-16,40.71458403535893,-74.04281705617905,23825
2019-09-16,40.71958611647166,-74.04311746358871,23826
2019-09-16,40.7242941,-74.0354826,23826
2019-09-16,40.71958611647166,-74.04311746358871,23827
2019-09-16,40.7242941,-74.0354826,23827
2019-09-16,40.71958611647166,-74.04311746358871,23828
2019-09-16,40.72568548362901,-74.04879033565521,23828
2019-09-16,40.7127742,-74.0364857,23829
2019-09-16,40.7141454,-74.0335519,23829
2019-09-16,40.72152515,-74.046304543,23830
2019-09-16,40.71687,-74.03281,23830
2019-09-16,40.7253399253558,-74.06762212514877,23831
2019-09-16,40.727595966,-74.044247311,23831
2019-09-16,40.71687,-74.03281,23832
2019-09-16,40.72152515,-74.046304543,23832
2019-09-16,40.7192517,-74.034234,23833
2019-09-16,40.71687,-74.03281,23833
2019-09-16,40.7272235,-74.0337589,23834
2019-09-16,40.7242941,-74.0354826,23834
2019-09-16,40.7242941,-74.0354826,23835
2019-09-16,40.7127742,-74.0364857,23835
2019-09-16,40.7242941,-74.0354826,23836
2019-09-16,40.7242941,-74.0354826,23836
2019-09-16,40.71958611647166,-74.04311746358871,23837
2019-09-16,40.7141454,-74.0335519,23837
2019-09-16,40.72152515,-74.046304543,23838
2019-09-16,40.7141454,-74.0335519,23838
2019-09-16,40.71687,-74.03281,23839
2019-09-16,40.71517767732029,-74.03768330812454,23839
2019-09-16,40.71958611647166,-74.04311746358871,23840
2019-09-16,40.7141454,-74.0335519,23840
2019-09-16,40.71958611647166,-74.04311746358871,23841
2019-09-16,40.7141454,-74.0335519,23841
2019-09-16,40.7127742,-74.0364857,23842
2019-09-16,40.7141454,-74.0335519,23842
2019-09-16,40.7192517,-74.034234,23843
2019-09-16,40.71517767732029,-74.03768330812454,23843
2019-09-16,40.727595966,-74.044247311,23844
2019-09-16,40.7192517,-74.034234,23844
2019-09-16,40.7192517,-74.034234,23845
2019-09-16,40.72152515,-74.046304543,23845
2019-09-16,40.71687,-74.03281,23846
2019-09-16,40.71458403535893,-74.04281705617905,23846
2019-09-16,40.7192517,-74.034234,23847
2019-09-16,40.7192517,-74.034234,23847
2019-09-16,40.73089709786179,-74.06391263008118,23848
2019-09-16,40.7246050998869,-74.07840594649315,23848
2019-09-16,40.71958611647166,-74.04311746358871,23849
2019-09-16,40.71687,-74.03281,23849
2019-09-16,40.7211236,-74.03805095,23850
2019-09-16,40.727595966,-74.044247311,23850
2019-09-16,40.7141454,-74.0335519,23851
2019-09-16,40.7242941,-74.0354826,23851
2019-09-16,40.71653978099194,-74.0496379137039,23852
2019-09-16,40.727595966,-74.044247311,23852
2019-09-16,40.7287448,-74.0321082,23853
2019-09-16,40.7242941,-74.0354826,23853
2019-09-16,40.71958611647166,-74.04311746358871,23854
