date,lat,lon,ind
2019-09-16,40.7242941,-74.0354826,23854
2019-09-16,40.727595966,-74.044247311,23855
2019-09-16,40.7211236,-74.03805095,23855
2019-09-16,40.7242941,-74.0354826,23856
2019-09-16,40.7141454,-74.0335519,23856
2019-09-16,40.7253399253558,-74.06762212514877,23857
2019-09-16,40.73089709786179,-74.06391263008118,23857
2019-09-16,40.71958611647166,-74.04311746358871,23858
2019-09-16,40.71848892,-74.047726625,23858
2019-09-16,40.71958611647166,-74.04311746358871,23859
2019-09-16,40.721630142638354,-74.04996782541275,23859
2019-09-16,40.72568548362901,-74.04879033565521,23860
2019-09-16,40.71958611647166,-74.04311746358871,23860
2019-09-16,40.7192517,-74.034234,23861
2019-09-16,40.7242941,-74.0354826,23861
2019-09-16,40.71958611647166,-74.04311746358871,23862
2019-09-16,40.7211236,-74.03805095,23862
2019-09-16,40.71835519823214,-74.03891444206238,23863
2019-09-16,40.7124188237569,-74.03852552175522,23863
2019-09-16,40.721650724879986,-74.04288411140442,23864
2019-09-16,40.71458403535893,-74.04281705617905,23864
2019-09-16,40.71687,-74.03281,23865
2019-09-16,40.7141454,-74.0335519,23865
2019-09-16,40.727595966,-74.044247311,23866
2019-09-16,40.7287448,-74.0321082,23866
2019-09-16,40.72152515,-74.046304543,23867
2019-09-16,40.7124188237569,-74.03852552175522,23867
2019-09-16,40.7246050998869,-74.07840594649315,23868
2019-09-16,40.7246050998869,-74.07840594649315,23868
2019-09-16,40.71687,-74.03281,23869
2019-09-16,40.73520838045357,-74.04696375131607,23869
2019-09-16,40.72333158646436,-74.04595255851744,23870
2019-09-16,40.7192517,-74.034234,23870
2019-09-16,40.71958611647166,-74.04311746358871,23871
2019-09-16,40.71458403535893,-74.04281705617905,23871
2019-09-16,40.71435836870427,-74.06661093235016,23872
2019-09-16,40.7211236,-74.03805095,23872
2019-09-16,40.721650724879986,-74.04288411140442,23873
2019-09-16,40.72528910781132,-74.04557168483734,23873
2019-09-16,40.71848892,-74.047726625,23874
2019-09-16,40.727595966,-74.044247311,23874
2019-09-16,40.7246050998869,-74.07840594649315,23875
2019-09-16,40.73089709786179,-74.06391263008118,23875
2019-09-16,40.71517767732029,-74.03768330812454,23876
2019-09-16,40.71958611647166,-74.04311746358871,23876
2019-09-16,40.7141454,-74.0335519,23877
2019-09-16,40.71687,-74.03281,23877
2019-09-16,40.72528910781132,-74.04557168483734,23878
2019-09-16,40.71958611647166,-74.04311746358871,23878
2019-09-16,40.71928220070702,-74.07126188278198,23879
2019-09-16,40.71435836870427,-74.06661093235016,23879
2019-09-16,40.7242941,-74.0354826,23880
2019-09-16,40.727595966,-74.044247311,23880
2019-09-16,40.72333158646436,-74.04595255851744,23881
2019-09-16,40.71687,-74.03281,23881
2019-09-16,40.72333158646436,-74.04595255851744,23882
2019-09-16,40.7272235,-74.0337589,23882
2019-09-16,40.7177325,-74.043845,23883
2019-09-16,40.727595966,-74.044247311,23883
2019-09-16,40.71458403535893,-74.04281705617905,23884
2019-09-16,40.7242941,-74.0354826,23884
2019-09-16,40.7211236,-74.03805095,23885
2019-09-16,40.727595966,-74.044247311,23885
2019-09-16,40.73089709786179,-74.06391263008118,23886
2019-09-16,40.7236589,-74.0641943,23886
2019-09-16,40.71958611647166,-74.04311746358871,23887
2019-09-16,40.72601172964625,-74.05038893222809,23887
2019-09-16,40.7124188237569,-74.03852552175522,23888
2019-09-16,40.7272235,-74.0337589,23888
2019-09-16,40.72528910781132,-74.04557168483734,23889
2019-09-16,40.73367,-74.0625,23889
2019-09-16,40.71958611647166,-74.04311746358871,23890
2019-09-16,40.72152515,-74.046304543,23890
2019-09-16,40.71687,-74.03281,23891
2019-09-16,40.72568548362901,-74.04879033565521,23891
2019-09-16,40.71958611647166,-74.04311746358871,23892
2019-09-16,40.71517767732029,-74.03768330812454,23892
2019-09-16,40.7177325,-74.043845,23893
2019-09-16,40.71517767732029,-74.03768330812454,23893
2019-09-16,40.7124188237569,-74.03852552175522,23894
2019-09-16,40.7242941,-74.0354826,23894
2019-09-16,40.7177325,-74.043845,23895
2019-09-16,40.71848892,-74.047726625,23895
2019-09-16,40.71848892,-74.047726625,23896
2019-09-16,40.7177325,-74.043845,23896
2019-09-16,40.7177325,-74.043845,23897
2019-09-16,40.71346382669195,-74.06285852193832,23897
2019-09-16,40.748715945380226,-74.04044330120087,23898
2019-09-16,40.7177325,-74.043845,23898
2019-09-16,40.7127742,-74.0364857,23899
2019-09-16,40.72152515,-74.046304543,23899
2019-09-16,40.73089709786179,-74.06391263008118,23900
2019-09-16,40.73089709786179,-74.06391263008118,23900
2019-09-16,40.71958611647166,-74.04311746358871,23901
2019-09-16,40.721630142638354,-74.04996782541275,23901
2019-09-16,40.71958611647166,-74.04311746358871,23902
2019-09-16,40.7211236,-74.03805095,23902
2019-09-16,40.7272235,-74.0337589,23903
2019-09-16,40.71835519823214,-74.03891444206238,23903
2019-09-16,40.73089709786179,-74.06391263008118,23904
2019-09-16,40.7253399253558,-74.06762212514877,23904
2019-09-16,40.7192517,-74.034234,23905
2019-09-16,40.721650724879986,-74.04288411140442,23905
2019-09-16,40.7177325,-74.043845,23906
2019-09-16,40.71435836870427,-74.06661093235016,23906
2019-09-16,40.71958611647166,-74.04311746358871,23907
2019-09-16,40.7141454,-74.0335519,23907
2019-09-16,40.71958611647166,-74.04311746358871,23908
2019-09-16,40.7141454,-74.0335519,23908
2019-09-16,40.71958611647166,-74.04311746358871,23909
2019-09-16,40.7141454,-74.0335519,23909
2019-09-16,40.71958611647166,-74.04311746358871,23910
2019-09-16,40.7141454,-74.0335519,23910
2019-09-16,40.73089709786179,-74.06391263008118,23911
2019-09-16,40.7376037,-74.0524783,23911
2019-09-16,40.71517767732029,-74.03768330812454,23912
2019-09-16,40.721630142638354,-74.04996782541275,23912
2019-09-16,40.71958611647166,-74.04311746358871,23913
2019-09-16,40.72568548362901,-74.04879033565521,23913
2019-09-16,40.7141454,-74.0335519,23914
2019-09-16,40.71517767732029,-74.03768330812454,23914
2019-09-16,40.71458403535893,-74.04281705617905,23915
2019-09-16,40.71958611647166,-74.04311746358871,23915
2019-09-16,40.7141454,-74.0335519,23916
2019-09-16,40.7192517,-74.034234,23916
2019-09-16,40.71958611647166,-74.04311746358871,23917
2019-09-16,40.71942,-74.05099,23917
2019-09-16,40.71835519823214,-74.03891444206238,23918
2019-09-16,40.7141454,-74.0335519,23918
2019-09-16,40.73089709786179,-74.06391263008118,23919
2019-09-16,40.7253399253558,-74.06762212514877,23919
2019-09-16,40.7272235,-74.0337589,23920
2019-09-16,40.71835519823214,-74.03891444206238,23920
2019-09-16,40.73089709786179,-74.06391263008118,23922
2019-09-16,40.7253399253558,-74.06762212514877,23922
2019-09-16,40.72601172964625,-74.05038893222809,23923
2019-09-16,40.71958611647166,-74.04311746358871,23923
2019-09-16,40.727595966,-74.044247311,23924
2019-09-16,40.71848892,-74.047726625,23924
2019-09-16,40.7192517,-74.034234,23925
2019-09-16,40.72528910781132,-74.04557168483734,23925
2019-09-16,40.727595966,-74.044247311,23926
2019-09-16,40.71958611647166,-74.04311746358871,23926
2019-09-16,40.71687,-74.03281,23927
2019-09-16,40.71687,-74.03281,23927
2019-09-16,40.71687,-74.03281,23928
2019-09-16,40.7177325,-74.043845,23928
2019-09-16,40.721630142638354,-74.04996782541275,23929
2019-09-16,40.71517767732029,-74.03768330812454,23929
2019-09-16,40.71835519823214,-74.03891444206238,23930
2019-09-16,40.72333158646436,-74.04595255851744,23930
2019-09-16,40.71458403535893,-74.04281705617905,23931
2019-09-16,40.72152515,-74.046304543,23931
2019-09-16,40.71517767732029,-74.03768330812454,23932
2019-09-16,40.71687,-74.03281,23932
2019-09-16,40.71346382669195,-74.06285852193832,23933
2019-09-16,40.7177325,-74.043845,23933
2019-09-16,40.72152515,-74.046304543,23934
2019-09-16,40.7192517,-74.034234,23934
2019-09-16,40.7112423,-74.0557013,23935
2019-09-16,40.72572613742557,-74.07195925712585,23935
2019-09-16,40.71458403535893,-74.04281705617905,23936
2019-09-16,40.7141454,-74.0335519,23936
2019-09-16,40.72528910781132,-74.04557168483734,23937
2019-09-16,40.73367,-74.0625,23937
2019-09-16,40.7241765,-74.0506564,23938
2019-09-16,40.71942,-74.05099,23938
2019-09-16,40.71687,-74.03281,23939
2019-09-16,40.72333158646436,-74.04595255851744,23939
2019-09-16,40.71958611647166,-74.04311746358871,23940
2019-09-16,40.71458403535893,-74.04281705617905,23940
2019-09-16,40.72572613742557,-74.07195925712585,23941
2019-09-16,40.7112423,-74.0557013,23941
2019-09-16,40.7376037,-74.0524783,23942
2019-09-16,40.7241765,-74.0506564,23942
2019-09-16,40.71958611647166,-74.04311746358871,23943
2019-09-16,40.72528910781132,-74.04557168483734,23943
2019-09-16,40.7177325,-74.043845,23944
2019-09-16,40.71687,-74.03281,23944
2019-09-16,40.7141454,-74.0335519,23945
2019-09-16,40.7272235,-74.0337589,23945
2019-09-16,40.73089709786179,-74.06391263008118,23946
2019-09-16,40.7246050998869,-74.07840594649315,23946
2019-09-16,40.7192517,-74.034234,23947
2019-09-16,40.7141454,-74.0335519,23947
2019-09-16,40.7192517,-74.034234,23948
2019-09-16,40.72333158646436,-74.04595255851744,23948
2019-09-16,40.721630142638354,-74.04996782541275,23949
2019-09-16,40.71517767732029,-74.03768330812454,23949
2019-09-16,40.73089709786179,-74.06391263008118,23950
2019-09-16,40.71113,-74.0789,23950
2019-09-16,40.7177325,-74.043845,23951
2019-09-16,40.7443187,-74.0439909,23951
2019-09-16,40.7272235,-74.0337589,23952
2019-09-16,40.71835519823214,-74.03891444206238,23952
2019-09-16,40.7192517,-74.034234,23953
2019-09-16,40.727595966,-74.044247311,23953
2019-09-16,40.71458403535893,-74.04281705617905,23954
2019-09-16,40.7192517,-74.034234,23954
2019-09-16,40.7236589,-74.0641943,23955
2019-09-16,40.722103786686034,-74.07145500183105,23955
2019-09-16,40.71958611647166,-74.04311746358871,23956
2019-09-16,40.72528910781132,-74.04557168483734,23956
2019-09-16,40.72601172964625,-74.05038893222809,23957
2019-09-16,40.71958611647166,-74.04311746358871,23957
2019-09-16,40.71958611647166,-74.04311746358871,23958
2019-09-16,40.71458403535893,-74.04281705617905,23958
2019-09-16,40.72152515,-74.046304543,23959
2019-09-16,40.7192517,-74.034234,23959
2019-09-16,40.72755146730012,-74.07106071710587,23960
2019-09-16,40.73089709786179,-74.06391263008118,23960
2019-09-16,40.71458403535893,-74.04281705617905,23961
2019-09-16,40.7141454,-74.0335519,23961
2019-09-16,40.7192517,-74.034234,23962
2019-09-16,40.72333158646436,-74.04595255851744,23962
2019-09-16,40.7141454,-74.0335519,23963
2019-09-16,40.7272235,-74.0337589,23963
2019-09-16,40.7242941,-74.0354826,23964
2019-09-16,40.71458403535893,-74.04281705617905,23964
2019-09-16,40.7272235,-74.0337589,23965
2019-09-16,40.727595966,-74.044247311,23965
2019-09-16,40.734961020009514,-74.0595030784607,23966
2019-09-16,40.748715945380226,-74.04044330120087,23966
2019-09-16,40.727595966,-74.044247311,23967
2019-09-16,40.71848892,-74.047726625,23967
2019-09-16,40.71649,-74.04105,23968
2019-09-16,40.71958611647166,-74.04311746358871,23968
2019-09-16,40.71958611647166,-74.04311746358871,23969
2019-09-16,40.7112423,-74.0557013,23969
2019-09-16,40.71835519823214,-74.03891444206238,23970
2019-09-16,40.72152515,-74.046304543,23970
2019-09-16,40.7141454,-74.0335519,23971
2019-09-16,40.71835519823214,-74.03891444206238,23971
2019-09-16,40.71958611647166,-74.04311746358871,23972
2019-09-16,40.72152515,-74.046304543,23972
2019-09-16,40.7127742,-74.0364857,23973
2019-09-16,40.7141454,-74.0335519,23973
2019-09-16,40.7141454,-74.0335519,23974
2019-09-16,40.7127742,-74.0364857,23974
2019-09-16,40.7141454,-74.0335519,23975
2019-09-16,40.7112423,-74.0557013,23975
2019-09-16,40.71942,-74.05099,23976
2019-09-16,40.71848892,-74.047726625,23976
2019-09-16,40.71687,-74.03281,23977
2019-09-16,40.7211236,-74.03805095,23977
2019-09-16,40.734785818,-74.050443636,23978
2019-09-16,40.73089709786179,-74.06391263008118,23978
2019-09-16,40.71848892,-74.047726625,23979
2019-09-16,40.7177325,-74.043845,23979
2019-09-16,40.71649,-74.04105,23980
2019-09-16,40.71649,-74.04105,23980
2019-09-16,40.7127742,-74.0364857,23981
2019-09-16,40.71458403535893,-74.04281705617905,23981
2019-09-16,40.71958611647166,-74.04311746358871,23982
2019-09-16,40.71653978099194,-74.0496379137039,23982
2019-09-16,40.72568548362901,-74.04879033565521,23983
2019-09-16,40.71958611647166,-74.04311746358871,23983
2019-09-16,40.742677141,-74.051788633,23984
2019-09-16,40.73089709786179,-74.06391263008118,23984
2019-09-16,40.71458403535893,-74.04281705617905,23985
2019-09-16,40.7177325,-74.043845,23985
2019-09-16,40.71687,-74.03281,23986
2019-09-16,40.721630142638354,-74.04996782541275,23986
2019-09-16,40.71687,-74.03281,23987
2019-09-16,40.71517767732029,-74.03768330812454,23987
2019-09-16,40.72152515,-74.046304543,23988
2019-09-16,40.748715945380226,-74.04044330120087,23988
2019-09-16,40.71458403535893,-74.04281705617905,23989
2019-09-16,40.7177325,-74.043845,23989
2019-09-16,40.734785818,-74.050443636,23990
2019-09-16,40.742677141,-74.051788633,23990
2019-09-16,40.72333158646436,-74.04595255851744,23991
2019-09-16,40.71958611647166,-74.04311746358871,23991
2019-09-16,40.748715945380226,-74.04044330120087,23992
2019-09-16,40.72152515,-74.046304543,23992
2019-09-16,40.727595966,-74.044247311,23993
2019-09-16,40.71958611647166,-74.04311746358871,23993
2019-09-16,40.71958611647166,-74.04311746358871,23994
2019-09-16,40.71458403535893,-74.04281705617905,23994
2019-09-16,40.73520838045357,-74.04696375131607,23995
2019-09-16,40.7376037,-74.0524783,23995
2019-09-16,40.72572613742557,-74.07195925712585,23996
2019-09-16,40.73089709786179,-74.06391263008118,23996
2019-09-16,40.73089709786179,-74.06391263008118,23997
2019-09-16,40.72755146730012,-74.07106071710587,23997
2019-09-16,40.72601172964625,-74.05038893222809,23998
2019-09-16,40.71958611647166,-74.04311746358871,23998
2019-09-16,40.7141454,-74.0335519,23999
2019-09-16,40.727595966,-74.044247311,23999
2019-09-16,40.71958611647166,-74.04311746358871,24000
2019-09-16,40.7253399253558,-74.06762212514877,24000
2019-09-16,40.7242941,-74.0354826,24001
2019-09-16,40.7141454,-74.0335519,24001
2019-09-16,40.7242941,-74.0354826,24002
2019-09-16,40.7141454,-74.0335519,24002
2019-09-16,40.727595966,-74.044247311,24003
2019-09-16,40.7242941,-74.0354826,24003
2019-09-16,40.71958611647166,-74.04311746358871,24004
2019-09-16,40.7253399253558,-74.06762212514877,24004
2019-09-16,40.71848892,-74.047726625,24005
2019-09-16,40.71653978099194,-74.0496379137039,24005
2019-09-16,40.71435836870427,-74.06661093235016,24006
2019-09-16,40.71435836870427,-74.06661093235016,24006
2019-09-16,40.72152515,-74.046304543,24007
2019-09-16,40.727595966,-74.044247311,24007
2019-09-16,40.71958611647166,-74.04311746358871,24008
2019-09-16,40.71458403535893,-74.04281705617905,24008
2019-09-16,40.71687,-74.03281,24009
2019-09-16,40.7211236,-74.03805095,24009
2019-09-16,40.71687,-74.03281,24010
2019-09-16,40.7211236,-74.03805095,24010
2019-09-16,40.7376037,-74.0524783,24011
2019-09-16,40.742677141,-74.051788633,24011
2019-09-16,40.73089709786179,-74.06391263008118,24012
2019-09-16,40.7236589,-74.0641943,24012
2019-09-16,40.727595966,-74.044247311,24013
2019-09-16,40.7192517,-74.034234,24013
2019-09-16,40.7192517,-74.034234,24014
2019-09-16,40.7112423,-74.0557013,24014
2019-09-16,40.71958611647166,-74.04311746358871,24015
2019-09-16,40.71458403535893,-74.04281705617905,24015
2019-09-16,40.71958611647166,-74.04311746358871,24016
2019-09-16,40.71942,-74.05099,24016
2019-09-16,40.73089709786179,-74.06391263008118,24017
2019-09-16,40.7253399253558,-74.06762212514877,24017
2019-09-16,40.71649,-74.04105,24018
2019-09-16,40.7182113,-74.0836394,24018
2019-09-16,40.71958611647166,-74.04311746358871,24019
2019-09-16,40.72568548362901,-74.04879033565521,24019
2019-09-16,40.71958611647166,-74.04311746358871,24020
2019-09-16,40.727595966,-74.044247311,24020
2019-09-16,40.72152515,-74.046304543,24021
2019-09-16,40.71958611647166,-74.04311746358871,24021
2019-09-16,40.7192517,-74.034234,24022
2019-09-16,40.72152515,-74.046304543,24022
2019-09-16,40.71687,-74.03281,24023
2019-09-16,40.7124188237569,-74.03852552175522,24023
2019-09-16,40.7124188237569,-74.03852552175522,24024
2019-09-16,40.71958611647166,-74.04311746358871,24024
2019-09-16,40.7127742,-74.0364857,24025
2019-09-16,40.7192517,-74.034234,24025
2019-09-16,40.72568548362901,-74.04879033565521,24026
2019-09-16,40.71958611647166,-74.04311746358871,24026
2019-09-16,40.72572613742557,-74.07195925712585,24027
2019-09-16,40.7112423,-74.0557013,24027
2019-09-16,40.7112423,-74.0557013,24028
2019-09-16,40.72572613742557,-74.07195925712585,24028
2019-09-16,40.727595966,-74.044247311,24029
2019-09-16,40.71958611647166,-74.04311746358871,24029
2019-09-16,40.71458403535893,-74.04281705617905,24030
2019-09-16,40.71958611647166,-74.04311746358871,24030
2019-09-16,40.7211236,-74.03805095,24031
2019-09-16,40.72152515,-74.046304543,24031
2019-09-16,40.71835519823214,-74.03891444206238,24032
2019-09-16,40.72152515,-74.046304543,24032
2019-09-16,40.721650724879986,-74.04288411140442,24033
2019-09-16,40.7376037,-74.0524783,24033
2019-09-16,40.721650724879986,-74.04288411140442,24034
2019-09-16,40.7241765,-74.0506564,24034
2019-09-16,40.71687,-74.03281,24035
2019-09-16,40.71848892,-74.047726625,24035
2019-09-16,40.71958611647166,-74.04311746358871,24036
2019-09-16,40.727595966,-74.044247311,24036
2019-09-16,40.73089709786179,-74.06391263008118,24037
2019-09-16,40.72572613742557,-74.07195925712585,24037
2019-09-16,40.73367,-74.0625,24038
2019-09-16,40.7376037,-74.0524783,24038
2019-09-16,40.7192517,-74.034234,24039
2019-09-16,40.71687,-74.03281,24039
2019-09-16,40.7272235,-74.0337589,24040
2019-09-16,40.7192517,-74.034234,24040
2019-09-16,40.73367,-74.0625,24041
2019-09-16,40.74590996631558,-74.0572714805603,24041
2019-09-16,40.721630142638354,-74.04996782541275,24042
2019-09-16,40.72333158646436,-74.04595255851744,24042
2019-09-16,40.71958611647166,-74.04311746358871,24043
2019-09-16,40.7241765,-74.0506564,24043
2019-09-16,40.71958611647166,-74.04311746358871,24044
2019-09-16,40.727595966,-74.044247311,24044
2019-09-16,40.7141454,-74.0335519,24045
2019-09-16,40.727595966,-74.044247311,24045
2019-09-16,40.7124188237569,-74.03852552175522,24046
2019-09-16,40.71835519823214,-74.03891444206238,24046
2019-09-16,40.7141454,-74.0335519,24047
2019-09-16,40.7112423,-74.0557013,24047
2019-09-16,40.73089709786179,-74.06391263008118,24048
2019-09-16,40.721650724879986,-74.04288411140442,24048
2019-09-16,40.72528910781132,-74.04557168483734,24049
2019-09-16,40.71958611647166,-74.04311746358871,24049
2019-09-16,40.71435836870427,-74.06661093235016,24050
2019-09-16,40.71687,-74.03281,24050
2019-09-16,40.71848892,-74.047726625,24051
2019-09-16,40.71942,-74.05099,24051
2019-09-16,40.7287448,-74.0321082,24052
2019-09-16,40.7112423,-74.0557013,24052
2019-09-16,40.71958611647166,-74.04311746358871,24053
2019-09-16,40.72568548362901,-74.04879033565521,24053
2019-09-16,40.7112423,-74.0557013,24054
2019-09-16,40.71517767732029,-74.03768330812454,24054
2019-09-16,40.727595966,-74.044247311,24055
2019-09-16,40.7272235,-74.0337589,24055
2019-09-16,40.71958611647166,-74.04311746358871,24056
2019-09-16,40.727595966,-74.044247311,24056
2019-09-16,40.7376037,-74.0524783,24057
2019-09-16,40.71517767732029,-74.03768330812454,24057
2019-09-16,40.7253399253558,-74.06762212514877,24058
2019-09-16,40.73089709786179,-74.06391263008118,24058
2019-09-16,40.7272235,-74.0337589,24059
2019-09-16,40.7127742,-74.0364857,24059
2019-09-16,40.71687,-74.03281,24060
2019-09-16,40.72152515,-74.046304543,24060
2019-09-16,40.7192517,-74.034234,24061
2019-09-16,40.7272235,-74.0337589,24061
2019-09-16,40.71687,-74.03281,24062
2019-09-16,40.71653978099194,-74.0496379137039,24062
2019-09-16,40.7211236,-74.03805095,24063
2019-09-16,40.72152515,-74.046304543,24063
2019-09-16,40.742677141,-74.051788633,24064
2019-09-16,40.71653978099194,-74.0496379137039,24064
2019-09-16,40.7112423,-74.0557013,24065
2019-09-16,40.7177325,-74.043845,24065
2019-09-16,40.748715945380226,-74.04044330120087,24066
2019-09-16,40.71958611647166,-74.04311746358871,24066
2019-09-16,40.71958611647166,-74.04311746358871,24067
2019-09-16,40.71942,-74.05099,24067
2019-09-16,40.73520838045357,-74.04696375131607,24068
2019-09-16,40.73520838045357,-74.04696375131607,24068
2019-09-16,40.72601172964625,-74.05038893222809,24069
2019-09-16,40.748715945380226,-74.04044330120087,24069
2019-09-16,40.7192517,-74.034234,24070
2019-09-16,40.72333158646436,-74.04595255851744,24070
2019-09-16,40.71687,-74.03281,24071
2019-09-16,40.72568548362901,-74.04879033565521,24071
2019-09-16,40.7141454,-74.0335519,24072
2019-09-16,40.727595966,-74.044247311,24072
2019-09-16,40.71958611647166,-74.04311746358871,24073
2019-09-16,40.71517767732029,-74.03768330812454,24073
2019-09-16,40.71687,-74.03281,24074
2019-09-16,40.7192517,-74.034234,24074
2019-09-16,40.71687,-74.03281,24075
2019-09-16,40.72528910781132,-74.04557168483734,24075
2019-09-16,40.73089709786179,-74.06391263008118,24076
2019-09-16,40.7253399253558,-74.06762212514877,24076
2019-09-16,40.71958611647166,-74.04311746358871,24077
2019-09-16,40.727595966,-74.044247311,24077
2019-09-16,40.71346382669195,-74.06285852193832,24078
2019-09-16,40.71958611647166,-74.04311746358871,24078
2019-09-16,40.71687,-74.03281,24079
2019-09-16,40.71458403535893,-74.04281705617905,24079
2019-09-16,40.72568548362901,-74.04879033565521,24080
2019-09-16,40.71958611647166,-74.04311746358871,24080
2019-09-16,40.72333158646436,-74.04595255851744,24081
2019-09-16,40.71958611647166,-74.04311746358871,24081
2019-09-16,40.7192517,-74.034234,24082
2019-09-16,40.7192517,-74.034234,24082
2019-09-16,40.71687,-74.03281,24083
2019-09-16,40.7127742,-74.0364857,24083
2019-09-16,40.727595966,-74.044247311,24084
2019-09-16,40.7192517,-74.034234,24084
2019-09-16,40.71958611647166,-74.04311746358871,24085
2019-09-16,40.72601172964625,-74.05038893222809,24085
2019-09-16,40.71958611647166,-74.04311746358871,24086
2019-09-16,40.727595966,-74.044247311,24086
2019-09-16,40.71113,-74.0789,24087
2019-09-16,40.71958611647166,-74.04311746358871,24087
2019-09-16,40.7141454,-74.0335519,24088
2019-09-16,40.72601172964625,-74.05038893222809,24088
2019-09-16,40.71517767732029,-74.03768330812454,24089
2019-09-16,40.721630142638354,-74.04996782541275,24089
2019-09-16,40.7177325,-74.043845,24090
2019-09-16,40.7192517,-74.034234,24090
2019-09-16,40.73089709786179,-74.06391263008118,24091
2019-09-16,40.7182113,-74.0836394,24091
2019-09-16,40.7272235,-74.0337589,24092
2019-09-16,40.7192517,-74.034234,24092
2019-09-16,40.71517767732029,-74.03768330812454,24093
2019-09-16,40.7177325,-74.043845,24093
2019-09-16,40.7112423,-74.0557013,24094
2019-09-16,40.7211236,-74.03805095,24094
2019-09-16,40.7141454,-74.0335519,24095
2019-09-16,40.727595966,-74.044247311,24095
2019-09-16,40.7112423,-74.0557013,24096
