date,lat,lon,ind
2019-09-16,40.71958611647166,-74.04311746358871,24096
2019-09-16,40.71958611647166,-74.04311746358871,24097
2019-09-16,40.72333158646436,-74.04595255851744,24097
2019-09-16,40.71458403535893,-74.04281705617905,24098
2019-09-16,40.71517767732029,-74.03768330812454,24098
2019-09-16,40.7443187,-74.0439909,24099
2019-09-16,40.7272235,-74.0337589,24099
2019-09-16,40.7272235,-74.0337589,24100
2019-09-16,40.734785818,-74.050443636,24100
2019-09-16,40.71687,-74.03281,24101
2019-09-16,40.7124188237569,-74.03852552175522,24101
2019-09-16,40.7112423,-74.0557013,24102
2019-09-16,40.7112423,-74.0557013,24102
2019-09-16,40.7272235,-74.0337589,24103
2019-09-16,40.73520838045357,-74.04696375131607,24103
2019-09-16,40.71848892,-74.047726625,24104
2019-09-16,40.71835519823214,-74.03891444206238,24104
2019-09-16,40.72568548362901,-74.04879033565521,24105
2019-09-16,40.742677141,-74.051788633,24105
2019-09-16,40.71458403535893,-74.04281705617905,24106
2019-09-16,40.7124188237569,-74.03852552175522,24106
2019-09-16,40.71958611647166,-74.04311746358871,24107
2019-09-16,40.71848892,-74.047726625,24107
2019-09-16,40.73089709786179,-74.06391263008118,24108
2019-09-16,40.72572613742557,-74.07195925712585,24108
2019-09-16,40.71687,-74.03281,24109
2019-09-16,40.71958611647166,-74.04311746358871,24109
2019-09-16,40.7253399253558,-74.06762212514877,24110
2019-09-16,40.73089709786179,-74.06391263008118,24110
2019-09-16,40.71928220070702,-74.07126188278198,24111
2019-09-16,40.71687,-74.03281,24111
2019-09-16,40.721650724879986,-74.04288411140442,24112
2019-09-16,40.72528910781132,-74.04557168483734,24112
2019-09-16,40.72755146730012,-74.07106071710587,24113
2019-09-16,40.73089709786179,-74.06391263008118,24113
2019-09-16,40.7127742,-74.0364857,24114
2019-09-16,40.7112423,-74.0557013,24114
2019-09-16,40.7236589,-74.0641943,24115
2019-09-16,40.7253399253558,-74.06762212514877,24115
2019-09-16,40.7287448,-74.0321082,24116
2019-09-16,40.71835519823214,-74.03891444206238,24116
2019-09-16,40.7177325,-74.043845,24117
2019-09-16,40.71848892,-74.047726625,24117
2019-09-16,40.7141454,-74.0335519,24118
2019-09-16,40.72333158646436,-74.04595255851744,24118
2019-09-16,40.73089709786179,-74.06391263008118,24119
2019-09-16,40.7236589,-74.0641943,24119
2019-09-16,40.721650724879986,-74.04288411140442,24120
2019-09-16,40.72601172964625,-74.05038893222809,24120
2019-09-16,40.71958611647166,-74.04311746358871,24121
2019-09-16,40.71958611647166,-74.04311746358871,24121
2019-09-16,40.7242941,-74.0354826,24122
2019-09-16,40.7141454,-74.0335519,24122
2019-09-16,40.71653978099194,-74.0496379137039,24123
2019-09-16,40.7211236,-74.03805095,24123
2019-09-16,40.7177325,-74.043845,24124
2019-09-16,40.72572613742557,-74.07195925712585,24124
2019-09-16,40.721630142638354,-74.04996782541275,24125
2019-09-16,40.71958611647166,-74.04311746358871,24125
2019-09-16,40.7177325,-74.043845,24126
2019-09-16,40.71687,-74.03281,24126
2019-09-16,40.7192517,-74.034234,24127
2019-09-16,40.71687,-74.03281,24127
2019-09-16,40.71687,-74.03281,24128
2019-09-16,40.7192517,-74.034234,24128
2019-09-16,40.71958611647166,-74.04311746358871,24129
2019-09-16,40.71942,-74.05099,24129
2019-09-16,40.7376037,-74.0524783,24130
2019-09-16,40.73367,-74.0625,24130
2019-09-16,40.71958611647166,-74.04311746358871,24131
2019-09-16,40.72528910781132,-74.04557168483734,24131
2019-09-16,40.7272235,-74.0337589,24132
2019-09-16,40.721650724879986,-74.04288411140442,24132
2019-09-16,40.71687,-74.03281,24133
2019-09-16,40.734961020009514,-74.0595030784607,24133
2019-09-16,40.7242941,-74.0354826,24134
2019-09-16,40.71835519823214,-74.03891444206238,24134
2019-09-16,40.71958611647166,-74.04311746358871,24135
2019-09-16,40.72601172964625,-74.05038893222809,24135
2019-09-16,40.71687,-74.03281,24136
2019-09-16,40.7211236,-74.03805095,24136
2019-09-16,40.71958611647166,-74.04311746358871,24137
2019-09-16,40.71458403535893,-74.04281705617905,24137
2019-09-16,40.721650724879986,-74.04288411140442,24138
2019-09-16,40.7241765,-74.0506564,24138
2019-09-16,40.7192517,-74.034234,24139
2019-09-16,40.727595966,-74.044247311,24139
2019-09-16,40.71687,-74.03281,24140
2019-09-16,40.721630142638354,-74.04996782541275,24140
2019-09-16,40.7272235,-74.0337589,24141
2019-09-16,40.7141454,-74.0335519,24141
2019-09-16,40.7192517,-74.034234,24142
2019-09-16,40.71517767732029,-74.03768330812454,24142
2019-09-16,40.71687,-74.03281,24143
2019-09-16,40.7443187,-74.0439909,24143
2019-09-16,40.7192517,-74.034234,24144
2019-09-16,40.72333158646436,-74.04595255851744,24144
2019-09-16,40.7112423,-74.0557013,24145
2019-09-16,40.71687,-74.03281,24145
2019-09-16,40.71687,-74.03281,24146
2019-09-16,40.71835519823214,-74.03891444206238,24146
2019-09-16,40.7272235,-74.0337589,24147
2019-09-16,40.7287448,-74.0321082,24147
2019-09-16,40.7192517,-74.034234,24148
2019-09-16,40.7112423,-74.0557013,24148
2019-09-16,40.7272235,-74.0337589,24149
2019-09-16,40.72568548362901,-74.04879033565521,24149
2019-09-16,40.7272235,-74.0337589,24150
2019-09-16,40.7124188237569,-74.03852552175522,24150
2019-09-16,40.7242941,-74.0354826,24151
2019-09-16,40.71835519823214,-74.03891444206238,24151
2019-09-16,40.71687,-74.03281,24152
2019-09-16,40.7211236,-74.03805095,24152
2019-09-16,40.7192517,-74.034234,24153
2019-09-16,40.734785818,-74.050443636,24153
2019-09-16,40.7192517,-74.034234,24154
2019-09-16,40.7242941,-74.0354826,24154
2019-09-16,40.71687,-74.03281,24155
2019-09-16,40.71958611647166,-74.04311746358871,24155
2019-09-16,40.7211236,-74.03805095,24156
2019-09-16,40.7112423,-74.0557013,24156
2019-09-16,40.73367,-74.0625,24157
2019-09-16,40.73367,-74.0625,24157
2019-09-16,40.7242941,-74.0354826,24158
2019-09-16,40.71958611647166,-74.04311746358871,24158
2019-09-16,40.7272235,-74.0337589,24159
2019-09-16,40.71687,-74.03281,24159
2019-09-16,40.7272235,-74.0337589,24160
2019-09-16,40.727595966,-74.044247311,24160
2019-09-16,40.73367,-74.0625,24161
2019-09-16,40.742677141,-74.051788633,24161
2019-09-16,40.73089709786179,-74.06391263008118,24162
2019-09-16,40.72572613742557,-74.07195925712585,24162
2019-09-16,40.71113,-74.0789,24163
2019-09-16,40.73089709786179,-74.06391263008118,24163
2019-09-16,40.73089709786179,-74.06391263008118,24164
2019-09-16,40.7253399253558,-74.06762212514877,24164
2019-09-16,40.71958611647166,-74.04311746358871,24165
2019-09-16,40.72528910781132,-74.04557168483734,24165
2019-09-16,40.7246050998869,-74.07840594649315,24166
2019-09-16,40.73089709786179,-74.06391263008118,24166
2019-09-16,40.71958611647166,-74.04311746358871,24167
2019-09-16,40.727595966,-74.044247311,24167
2019-09-16,40.7272235,-74.0337589,24168
2019-09-16,40.7272235,-74.0337589,24168
2019-09-16,40.71958611647166,-74.04311746358871,24169
2019-09-16,40.72568548362901,-74.04879033565521,24169
2019-09-16,40.73367,-74.0625,24170
2019-09-16,40.7376037,-74.0524783,24170
2019-09-16,40.7192517,-74.034234,24171
2019-09-16,40.734961020009514,-74.0595030784607,24171
2019-09-16,40.7211236,-74.03805095,24172
2019-09-16,40.727595966,-74.044247311,24172
2019-09-16,40.7272235,-74.0337589,24173
2019-09-16,40.727595966,-74.044247311,24173
2019-09-16,40.71958611647166,-74.04311746358871,24174
2019-09-16,40.72528910781132,-74.04557168483734,24174
2019-09-16,40.73089709786179,-74.06391263008118,24175
2019-09-16,40.7112423,-74.0557013,24175
2019-09-16,40.7141454,-74.0335519,24176
2019-09-16,40.727595966,-74.044247311,24176
2019-09-16,40.7253399253558,-74.06762212514877,24177
2019-09-16,40.73089709786179,-74.06391263008118,24177
2019-09-16,40.7242941,-74.0354826,24178
2019-09-16,40.727595966,-74.044247311,24178
2019-09-16,40.7272235,-74.0337589,24179
2019-09-16,40.7211236,-74.03805095,24179
2019-09-16,40.7112423,-74.0557013,24180
2019-09-16,40.7272235,-74.0337589,24180
2019-09-16,40.727595966,-74.044247311,24181
2019-09-16,40.721650724879986,-74.04288411140442,24181
2019-09-16,40.73089709786179,-74.06391263008118,24182
2019-09-16,40.7246050998869,-74.07840594649315,24182
2019-09-16,40.7127742,-74.0364857,24183
2019-09-16,40.71958611647166,-74.04311746358871,24183
2019-09-16,40.72601172964625,-74.05038893222809,24184
2019-09-16,40.71958611647166,-74.04311746358871,24184
2019-09-16,40.71958611647166,-74.04311746358871,24185
2019-09-16,40.71458403535893,-74.04281705617905,24185
2019-09-16,40.7287448,-74.0321082,24186
2019-09-16,40.74590996631558,-74.0572714805603,24186
2019-09-16,40.72528910781132,-74.04557168483734,24187
2019-09-16,40.71649,-74.04105,24187
2019-09-16,40.71958611647166,-74.04311746358871,24188
2019-09-16,40.7112423,-74.0557013,24188
2019-09-16,40.7177325,-74.043845,24189
2019-09-16,40.7177325,-74.043845,24189
2019-09-16,40.71958611647166,-74.04311746358871,24190
2019-09-16,40.7241765,-74.0506564,24190
2019-09-16,40.7242941,-74.0354826,24191
2019-09-16,40.72333158646436,-74.04595255851744,24191
2019-09-16,40.727595966,-74.044247311,24192
2019-09-16,40.71958611647166,-74.04311746358871,24192
2019-09-16,40.727595966,-74.044247311,24193
2019-09-16,40.71958611647166,-74.04311746358871,24193
2019-09-16,40.7141454,-74.0335519,24194
2019-09-16,40.7236589,-74.0641943,24194
2019-09-16,40.722103786686034,-74.07145500183105,24195
2019-09-16,40.73089709786179,-74.06391263008118,24195
2019-09-16,40.72568548362901,-74.04879033565521,24196
2019-09-16,40.748715945380226,-74.04044330120087,24196
2019-09-16,40.7272235,-74.0337589,24197
2019-09-16,40.7272235,-74.0337589,24197
2019-09-16,40.72568548362901,-74.04879033565521,24198
2019-09-16,40.748715945380226,-74.04044330120087,24198
2019-09-16,40.721630142638354,-74.04996782541275,24199
2019-09-16,40.7241765,-74.0506564,24199
2019-09-16,40.7376037,-74.0524783,24200
2019-09-16,40.72152515,-74.046304543,24200
2019-09-16,40.71687,-74.03281,24201
2019-09-16,40.71458403535893,-74.04281705617905,24201
2019-09-16,40.71958611647166,-74.04311746358871,24202
2019-09-16,40.7112423,-74.0557013,24202
2019-09-16,40.721650724879986,-74.04288411140442,24203
2019-09-16,40.727595966,-74.044247311,24203
2019-09-16,40.73367,-74.0625,24204
2019-09-16,40.742677141,-74.051788633,24204
2019-09-16,40.71848892,-74.047726625,24205
2019-09-16,40.727595966,-74.044247311,24205
2019-09-16,40.7272235,-74.0337589,24206
2019-09-16,40.7124188237569,-74.03852552175522,24206
2019-09-16,40.71958611647166,-74.04311746358871,24207
2019-09-16,40.7124188237569,-74.03852552175522,24207
2019-09-16,40.71958611647166,-74.04311746358871,24208
2019-09-16,40.727595966,-74.044247311,24208
2019-09-16,40.727595966,-74.044247311,24209
2019-09-16,40.71958611647166,-74.04311746358871,24209
2019-09-16,40.71835519823214,-74.03891444206238,24210
2019-09-16,40.727595966,-74.044247311,24210
2019-09-16,40.727595966,-74.044247311,24211
2019-09-16,40.7272235,-74.0337589,24211
2019-09-16,40.71958611647166,-74.04311746358871,24212
2019-09-16,40.7124188237569,-74.03852552175522,24212
2019-09-16,40.71958611647166,-74.04311746358871,24213
2019-09-16,40.721630142638354,-74.04996782541275,24213
2019-09-16,40.73089709786179,-74.06391263008118,24214
2019-09-16,40.72572613742557,-74.07195925712585,24214
2019-09-16,40.7177325,-74.043845,24215
2019-09-16,40.7177325,-74.043845,24215
2019-09-16,40.7177325,-74.043845,24216
2019-09-16,40.734961020009514,-74.0595030784607,24216
2019-09-16,40.73089709786179,-74.06391263008118,24217
2019-09-16,40.72572613742557,-74.07195925712585,24217
2019-09-16,40.71958611647166,-74.04311746358871,24218
2019-09-16,40.72601172964625,-74.05038893222809,24218
2019-09-16,40.71958611647166,-74.04311746358871,24219
2019-09-16,40.72568548362901,-74.04879033565521,24219
2019-09-16,40.7141454,-74.0335519,24220
2019-09-16,40.727595966,-74.044247311,24220
2019-09-16,40.72568548362901,-74.04879033565521,24221
2019-09-16,40.71687,-74.03281,24221
2019-09-16,40.7253399253558,-74.06762212514877,24222
2019-09-16,40.71848892,-74.047726625,24222
2019-09-16,40.71958611647166,-74.04311746358871,24223
2019-09-16,40.72333158646436,-74.04595255851744,24223
2019-09-16,40.7124188237569,-74.03852552175522,24224
2019-09-16,40.71687,-74.03281,24224
2019-09-16,40.7124188237569,-74.03852552175522,24225
2019-09-16,40.70834698,-74.01713445,24225
2019-09-16,40.71958611647166,-74.04311746358871,24226
2019-09-16,40.721630142638354,-74.04996782541275,24226
2019-09-16,40.721650724879986,-74.04288411140442,24227
2019-09-16,40.727595966,-74.044247311,24227
2019-09-16,40.7287448,-74.0321082,24228
2019-09-16,40.727595966,-74.044247311,24228
2019-09-16,40.71687,-74.03281,24229
2019-09-16,40.7124188237569,-74.03852552175522,24229
2019-09-16,40.7192517,-74.034234,24230
2019-09-16,40.7272235,-74.0337589,24230
2019-09-16,40.7287448,-74.0321082,24231
2019-09-16,40.727595966,-74.044247311,24231
2019-09-16,40.71958611647166,-74.04311746358871,24232
2019-09-16,40.71346382669195,-74.06285852193832,24232
2019-09-16,40.7272235,-74.0337589,24233
2019-09-16,40.727595966,-74.044247311,24233
2019-09-16,40.71958611647166,-74.04311746358871,24234
2019-09-16,40.72333158646436,-74.04595255851744,24234
2019-09-16,40.71958611647166,-74.04311746358871,24235
2019-09-16,40.72601172964625,-74.05038893222809,24235
2019-09-16,40.7192517,-74.034234,24236
2019-09-16,40.727595966,-74.044247311,24236
2019-09-16,40.72152515,-74.046304543,24237
2019-09-16,40.72333158646436,-74.04595255851744,24237
2019-09-16,40.7376037,-74.0524783,24238
2019-09-16,40.73089709786179,-74.06391263008118,24238
2019-09-16,40.7253399253558,-74.06762212514877,24239
2019-09-16,40.73089709786179,-74.06391263008118,24239
2019-09-16,40.734961020009514,-74.0595030784607,24240
2019-09-16,40.7192517,-74.034234,24240
2019-09-16,40.7253399253558,-74.06762212514877,24241
2019-09-16,40.73089709786179,-74.06391263008118,24241
2019-09-16,40.7127742,-74.0364857,24242
2019-09-16,40.71458403535893,-74.04281705617905,24242
2019-09-16,40.73089709786179,-74.06391263008118,24243
2019-09-16,40.7192517,-74.034234,24243
2019-09-16,40.727595966,-74.044247311,24244
2019-09-16,40.72333158646436,-74.04595255851744,24244
2019-09-16,40.721650724879986,-74.04288411140442,24245
2019-09-16,40.72601172964625,-74.05038893222809,24245
2019-09-16,40.722103786686034,-74.07145500183105,24246
2019-09-16,40.73089709786179,-74.06391263008118,24246
2019-09-16,40.7192517,-74.034234,24247
2019-09-16,40.71458403535893,-74.04281705617905,24247
2019-09-16,40.7112423,-74.0557013,24248
2019-09-16,40.71958611647166,-74.04311746358871,24248
2019-09-16,40.73089709786179,-74.06391263008118,24249
2019-09-16,40.7236589,-74.0641943,24249
2019-09-16,40.71958611647166,-74.04311746358871,24250
2019-09-16,40.7241765,-74.0506564,24250
2019-09-16,40.7192517,-74.034234,24251
2019-09-16,40.734961020009514,-74.0595030784607,24251
2019-09-16,40.71458403535893,-74.04281705617905,24252
2019-09-16,40.7192517,-74.034234,24252
2019-09-16,40.7192517,-74.034234,24253
2019-09-16,40.7287448,-74.0321082,24253
2019-09-16,40.7177325,-74.043845,24254
2019-09-16,40.7141454,-74.0335519,24254
2019-09-16,40.71687,-74.03281,24255
2019-09-16,40.7287448,-74.0321082,24255
2019-09-16,40.71687,-74.03281,24256
2019-09-16,40.7211236,-74.03805095,24256
2019-09-16,40.71848892,-74.047726625,24257
2019-09-16,40.72152515,-74.046304543,24257
2019-09-16,40.73367,-74.0625,24258
2019-09-16,40.73089709786179,-74.06391263008118,24258
2019-09-16,40.7177325,-74.043845,24259
2019-09-16,40.7124188237569,-74.03852552175522,24259
2019-09-16,40.7124188237569,-74.03852552175522,24260
2019-09-16,40.721650724879986,-74.04288411140442,24260
2019-09-16,40.7272235,-74.0337589,24261
2019-09-16,40.727595966,-74.044247311,24261
2019-09-16,40.7272235,-74.0337589,24262
2019-09-16,40.748715945380226,-74.04044330120087,24262
2019-09-16,40.71687,-74.03281,24263
2019-09-16,40.7124188237569,-74.03852552175522,24263
2019-09-16,40.7272235,-74.0337589,24264
2019-09-16,40.727595966,-74.044247311,24264
2019-09-16,40.7192517,-74.034234,24265
2019-09-16,40.727595966,-74.044247311,24265
2019-09-16,40.7192517,-74.034234,24266
2019-09-16,40.71958611647166,-74.04311746358871,24266
2019-09-16,40.72601172964625,-74.05038893222809,24267
2019-09-16,40.7192517,-74.034234,24267
2019-09-16,40.7311689,-74.0575736,24268
2019-09-16,40.734785818,-74.050443636,24268
2019-09-16,40.71687,-74.03281,24269
2019-09-16,40.7124188237569,-74.03852552175522,24269
2019-09-16,40.72333158646436,-74.04595255851744,24270
2019-09-16,40.727595966,-74.044247311,24270
2019-09-16,40.71687,-74.03281,24271
2019-09-16,40.7112423,-74.0557013,24271
2019-09-16,40.734961020009514,-74.0595030784607,24272
2019-09-16,40.73367,-74.0625,24272
2019-09-16,40.72152515,-74.046304543,24273
2019-09-16,40.7177325,-74.043845,24273
2019-09-16,40.73367,-74.0625,24274
2019-09-16,40.734961020009514,-74.0595030784607,24274
2019-09-16,40.7112423,-74.0557013,24275
2019-09-16,40.71458403535893,-74.04281705617905,24275
2019-09-16,40.73089709786179,-74.06391263008118,24276
2019-09-16,40.71928220070702,-74.07126188278198,24276
2019-09-16,40.727595966,-74.044247311,24277
2019-09-16,40.7241765,-74.0506564,24277
2019-09-16,40.71958611647166,-74.04311746358871,24278
2019-09-16,40.72568548362901,-74.04879033565521,24278
2019-09-16,40.71958611647166,-74.04311746358871,24279
2019-09-16,40.727595966,-74.044247311,24279
2019-09-16,40.72152515,-74.046304543,24280
2019-09-16,40.72568548362901,-74.04879033565521,24280
2019-09-16,40.71958611647166,-74.04311746358871,24281
2019-09-16,40.727595966,-74.044247311,24281
2019-09-16,40.72601172964625,-74.05038893222809,24282
2019-09-16,40.727595966,-74.044247311,24282
2019-09-16,40.71687,-74.03281,24283
2019-09-16,40.7192517,-74.034234,24283
2019-09-16,40.73089709786179,-74.06391263008118,24284
2019-09-16,40.71687,-74.03281,24284
2019-09-16,40.71687,-74.03281,24285
2019-09-16,40.73089709786179,-74.06391263008118,24285
2019-09-16,40.734961020009514,-74.0595030784607,24286
2019-09-16,40.742677141,-74.051788633,24286
2019-09-16,40.7177325,-74.043845,24287
2019-09-16,40.71458403535893,-74.04281705617905,24287
2019-09-16,40.71687,-74.03281,24288
2019-09-16,40.7124188237569,-74.03852552175522,24288
2019-09-16,40.71958611647166,-74.04311746358871,24289
2019-09-16,40.71653978099194,-74.0496379137039,24289
2019-09-16,40.71687,-74.03281,24290
2019-09-16,40.7192517,-74.034234,24290
2019-09-16,40.721630142638354,-74.04996782541275,24291
2019-09-16,40.71958611647166,-74.04311746358871,24291
2019-09-16,40.71958611647166,-74.04311746358871,24292
2019-09-16,40.72568548362901,-74.04879033565521,24292
2019-09-16,40.71653978099194,-74.0496379137039,24293
2019-09-16,40.742677141,-74.051788633,24293
2019-09-16,40.71958611647166,-74.04311746358871,24294
2019-09-16,40.7241765,-74.0506564,24294
2019-09-16,40.72568548362901,-74.04879033565521,24295
2019-09-16,40.71958611647166,-74.04311746358871,24295
2019-09-16,40.727595966,-74.044247311,24296
2019-09-16,40.71958611647166,-74.04311746358871,24296
2019-09-16,40.71687,-74.03281,24297
2019-09-16,40.71958611647166,-74.04311746358871,24297
2019-09-16,40.71958611647166,-74.04311746358871,24298
2019-09-16,40.7192517,-74.034234,24298
2019-09-16,40.71687,-74.03281,24299
2019-09-16,40.7141454,-74.0335519,24299
2019-09-16,40.7141454,-74.0335519,24300
2019-09-16,40.71835519823214,-74.03891444206238,24300
2019-09-16,40.71958611647166,-74.04311746358871,24301
2019-09-16,40.72601172964625,-74.05038893222809,24301
2019-09-16,40.73367,-74.0625,24302
2019-09-16,40.71958611647166,-74.04311746358871,24302
2019-09-16,40.7192517,-74.034234,24303
2019-09-16,40.727595966,-74.044247311,24303
2019-09-16,40.7192517,-74.034234,24304
2019-09-16,40.7242941,-74.0354826,24304
2019-09-16,40.71687,-74.03281,24305
2019-09-16,40.7141454,-74.0335519,24305
2019-09-16,40.7177325,-74.043845,24306
2019-09-16,40.71848892,-74.047726625,24306
2019-09-16,40.71835519823214,-74.03891444206238,24307
2019-09-16,40.7242941,-74.0354826,24307
2019-09-16,40.73089709786179,-74.06391263008118,24308
2019-09-16,40.74590996631558,-74.0572714805603,24308
2019-09-16,40.71958611647166,-74.04311746358871,24309
2019-09-16,40.7127742,-74.0364857,24309
2019-09-16,40.72528910781132,-74.04557168483734,24310
2019-09-16,40.71835519823214,-74.03891444206238,24310
2019-09-16,40.72333158646436,-74.04595255851744,24311
2019-09-16,40.7192517,-74.034234,24311
2019-09-16,40.7287448,-74.0321082,24312
2019-09-16,40.73520838045357,-74.04696375131607,24312
2019-09-16,40.71687,-74.03281,24313
2019-09-16,40.71458403535893,-74.04281705617905,24313
2019-09-16,40.71848892,-74.047726625,24314
2019-09-16,40.72152515,-74.046304543,24314
2019-09-16,40.71835519823214,-74.03891444206238,24315
2019-09-16,40.7141454,-74.0335519,24315
2019-09-16,40.71958611647166,-74.04311746358871,24316
2019-09-16,40.7241765,-74.0506564,24316
2019-09-16,40.7242941,-74.0354826,24317
2019-09-16,40.72333158646436,-74.04595255851744,24317
2019-09-16,40.7112423,-74.0557013,24318
2019-09-16,40.71958611647166,-74.04311746358871,24318
2019-09-16,40.7182113,-74.0836394,24319
2019-09-16,40.73089709786179,-74.06391263008118,24319
2019-09-16,40.7141454,-74.0335519,24320
2019-09-16,40.7112423,-74.0557013,24320
2019-09-16,40.72152515,-74.046304543,24321
2019-09-16,40.72601172964625,-74.05038893222809,24321
2019-09-16,40.71958611647166,-74.04311746358871,24322
2019-09-16,40.7443187,-74.0439909,24322
2019-09-16,40.7272235,-74.0337589,24323
2019-09-16,40.7192517,-74.034234,24323
2019-09-16,40.7246050998869,-74.07840594649315,24324
2019-09-16,40.73089709786179,-74.06391263008118,24324
2019-09-16,40.71517767732029,-74.03768330812454,24325
2019-09-16,40.71958611647166,-74.04311746358871,24325
2019-09-16,40.71958611647166,-74.04311746358871,24326
2019-09-16,40.727595966,-74.044247311,24326
2019-09-16,40.727595966,-74.044247311,24327
2019-09-16,40.71958611647166,-74.04311746358871,24327
2019-09-16,40.72601172964625,-74.05038893222809,24328
2019-09-16,40.721650724879986,-74.04288411140442,24328
2019-09-16,40.727595966,-74.044247311,24329
2019-09-16,40.71958611647166,-74.04311746358871,24329
2019-09-16,40.71835519823214,-74.03891444206238,24330
2019-09-16,40.71687,-74.03281,24330
2019-09-16,40.7211236,-74.03805095,24331
2019-09-16,40.72528910781132,-74.04557168483734,24331
2019-09-16,40.71942,-74.05099,24332
2019-09-16,40.71958611647166,-74.04311746358871,24332
2019-09-16,40.721630142638354,-74.04996782541275,24333
2019-09-16,40.71958611647166,-74.04311746358871,24333
2019-09-16,40.734961020009514,-74.0595030784607,24334
2019-09-16,40.71835519823214,-74.03891444206238,24334
2019-09-16,40.71958611647166,-74.04311746358871,24335
2019-09-16,40.721630142638354,-74.04996782541275,24335
2019-09-16,40.7124188237569,-74.03852552175522,24336
2019-09-16,40.7192517,-74.034234,24336
2019-09-16,40.72601172964625,-74.05038893222809,24337
2019-09-16,40.71958611647166,-74.04311746358871,24337
