date,lat,lon,ind
2019-09-16,40.7253399253558,-74.06762212514877,24338
2019-09-16,40.73089709786179,-74.06391263008118,24338
2019-09-16,40.7124188237569,-74.03852552175522,24339
2019-09-16,40.7124188237569,-74.03852552175522,24339
2019-09-16,40.71687,-74.03281,24340
2019-09-16,40.7246050998869,-74.07840594649315,24340
2019-09-16,40.7211236,-74.03805095,24341
2019-09-16,40.71687,-74.03281,24341
2019-09-16,40.7241765,-74.0506564,24342
2019-09-16,40.7192517,-74.034234,24342
2019-09-16,40.71687,-74.03281,24343
2019-09-16,40.7124188237569,-74.03852552175522,24343
2019-09-16,40.73520838045357,-74.04696375131607,24344
2019-09-16,40.73089709786179,-74.06391263008118,24344
2019-09-16,40.71687,-74.03281,24345
2019-09-16,40.71458403535893,-74.04281705617905,24345
2019-09-16,40.7192517,-74.034234,24346
2019-09-16,40.71458403535893,-74.04281705617905,24346
2019-09-16,40.72601172964625,-74.05038893222809,24347
2019-09-16,40.72333158646436,-74.04595255851744,24347
2019-09-16,40.72528910781132,-74.04557168483734,24348
2019-09-16,40.71687,-74.03281,24348
2019-09-16,40.7177325,-74.043845,24349
2019-09-16,40.7287448,-74.0321082,24349
2019-09-16,40.72572613742557,-74.07195925712585,24350
2019-09-16,40.73089709786179,-74.06391263008118,24350
2019-09-16,40.7192517,-74.034234,24351
2019-09-16,40.72152515,-74.046304543,24351
2019-09-16,40.71958611647166,-74.04311746358871,24352
2019-09-16,40.7241765,-74.0506564,24352
2019-09-16,40.7211236,-74.03805095,24353
2019-09-16,40.7287448,-74.0321082,24353
2019-09-16,40.7192517,-74.034234,24354
2019-09-16,40.7211236,-74.03805095,24354
2019-09-16,40.73089709786179,-74.06391263008118,24355
2019-09-16,40.7253399253558,-74.06762212514877,24355
2019-09-16,40.721650724879986,-74.04288411140442,24356
2019-09-16,40.7112423,-74.0557013,24356
2019-09-16,40.72333158646436,-74.04595255851744,24357
2019-09-16,40.71835519823214,-74.03891444206238,24357
2019-09-16,40.7141454,-74.0335519,24358
2019-09-16,40.7124188237569,-74.03852552175522,24358
2019-09-16,40.7141454,-74.0335519,24359
2019-09-16,40.7192517,-74.034234,24359
2019-09-16,40.7272235,-74.0337589,24360
2019-09-16,40.7192517,-74.034234,24360
2019-09-16,40.7192517,-74.034234,24361
2019-09-16,40.7192517,-74.034234,24361
2019-09-16,40.727595966,-74.044247311,24362
2019-09-16,40.7241765,-74.0506564,24362
2019-09-16,40.7124188237569,-74.03852552175522,24363
2019-09-16,40.71458403535893,-74.04281705617905,24363
2019-09-16,40.71958611647166,-74.04311746358871,24364
2019-09-16,40.72568548362901,-74.04879033565521,24364
2019-09-16,40.72601172964625,-74.05038893222809,24365
2019-09-16,40.721650724879986,-74.04288411140442,24365
2019-09-16,40.727595966,-74.044247311,24366
2019-09-16,40.721650724879986,-74.04288411140442,24366
2019-09-16,40.7112423,-74.0557013,24367
2019-09-16,40.7177325,-74.043845,24367
2019-09-16,40.71458403535893,-74.04281705617905,24368
2019-09-16,40.71687,-74.03281,24368
2019-09-16,40.72601172964625,-74.05038893222809,24369
2019-09-16,40.71958611647166,-74.04311746358871,24369
2019-09-16,40.721650724879986,-74.04288411140442,24370
2019-09-16,40.734785818,-74.050443636,24370
2019-09-16,40.71958611647166,-74.04311746358871,24371
2019-09-16,40.71517767732029,-74.03768330812454,24371
2019-09-16,40.72152515,-74.046304543,24372
2019-09-16,40.72568548362901,-74.04879033565521,24372
2019-09-16,40.7272235,-74.0337589,24373
2019-09-16,40.7287448,-74.0321082,24373
2019-09-16,40.72333158646436,-74.04595255851744,24374
2019-09-16,40.71958611647166,-74.04311746358871,24374
2019-09-16,40.71958611647166,-74.04311746358871,24375
2019-09-16,40.7124188237569,-74.03852552175522,24375
2019-09-16,40.72601172964625,-74.05038893222809,24376
2019-09-16,40.72152515,-74.046304543,24376
2019-09-16,40.7177325,-74.043845,24377
2019-09-16,40.7127742,-74.0364857,24377
2019-09-16,40.71928220070702,-74.07126188278198,24378
2019-09-16,40.73089709786179,-74.06391263008118,24378
2019-09-16,40.7177325,-74.043845,24379
2019-09-16,40.71458403535893,-74.04281705617905,24379
2019-09-16,40.7287448,-74.0321082,24380
2019-09-16,40.7192517,-74.034234,24380
2019-09-16,40.71458403535893,-74.04281705617905,24381
2019-09-16,40.71958611647166,-74.04311746358871,24381
2019-09-16,40.7287448,-74.0321082,24382
2019-09-16,40.7272235,-74.0337589,24382
2019-09-16,40.71687,-74.03281,24383
2019-09-16,40.72601172964625,-74.05038893222809,24383
2019-09-16,40.71958611647166,-74.04311746358871,24384
2019-09-16,40.72333158646436,-74.04595255851744,24384
2019-09-16,40.7211236,-74.03805095,24385
2019-09-16,40.7272235,-74.0337589,24385
2019-09-16,40.7272235,-74.0337589,24386
2019-09-16,40.7182113,-74.0836394,24386
2019-09-16,40.7272235,-74.0337589,24387
2019-09-16,40.7141454,-74.0335519,24387
2019-09-16,40.71687,-74.03281,24388
2019-09-16,40.7211236,-74.03805095,24388
2019-09-16,40.72333158646436,-74.04595255851744,24389
2019-09-16,40.727595966,-74.044247311,24389
2019-09-16,40.727595966,-74.044247311,24390
2019-09-16,40.721650724879986,-74.04288411140442,24390
2019-09-16,40.71958611647166,-74.04311746358871,24391
2019-09-16,40.7236589,-74.0641943,24391
2019-09-16,40.71346382669195,-74.06285852193832,24392
2019-09-16,40.71958611647166,-74.04311746358871,24392
2019-09-16,40.71848892,-74.047726625,24393
2019-09-16,40.71958611647166,-74.04311746358871,24393
2019-09-16,40.7112423,-74.0557013,24394
2019-09-16,40.7177325,-74.043845,24394
2019-09-16,40.73367,-74.0625,24395
2019-09-16,40.7376037,-74.0524783,24395
2019-09-16,40.71517767732029,-74.03768330812454,24396
2019-09-16,40.7211236,-74.03805095,24396
2019-09-16,40.727595966,-74.044247311,24397
2019-09-16,40.71958611647166,-74.04311746358871,24397
2019-09-16,40.71653978099194,-74.0496379137039,24398
2019-09-16,40.71958611647166,-74.04311746358871,24398
2019-09-16,40.73367,-74.0625,24399
2019-09-16,40.74590996631558,-74.0572714805603,24399
2019-09-16,40.734785818,-74.050443636,24400
2019-09-16,40.73089709786179,-74.06391263008118,24400
2019-09-16,40.7192517,-74.034234,24401
2019-09-16,40.71848892,-74.047726625,24401
2019-09-16,40.73089709786179,-74.06391263008118,24402
2019-09-16,40.722103786686034,-74.07145500183105,24402
2019-09-16,40.72568548362901,-74.04879033565521,24403
2019-09-16,40.72333158646436,-74.04595255851744,24403
2019-09-16,40.7287448,-74.0321082,24404
2019-09-16,40.727595966,-74.044247311,24404
2019-09-16,40.71835519823214,-74.03891444206238,24405
2019-09-16,40.7192517,-74.034234,24405
2019-09-16,40.7192517,-74.034234,24406
2019-09-16,40.7141454,-74.0335519,24406
2019-09-16,40.71958611647166,-74.04311746358871,24407
2019-09-16,40.727595966,-74.044247311,24407
2019-09-16,40.71848892,-74.047726625,24408
2019-09-16,40.71958611647166,-74.04311746358871,24408
2019-09-16,40.721650724879986,-74.04288411140442,24409
2019-09-16,40.727595966,-74.044247311,24409
2019-09-16,40.73089709786179,-74.06391263008118,24410
2019-09-16,40.7246050998869,-74.07840594649315,24410
2019-09-16,40.7287448,-74.0321082,24411
2019-09-16,40.727595966,-74.044247311,24411
2019-09-16,40.727595966,-74.044247311,24412
2019-09-16,40.71958611647166,-74.04311746358871,24412
2019-09-16,40.71687,-74.03281,24413
2019-09-16,40.7124188237569,-74.03852552175522,24413
2019-09-16,40.73089709786179,-74.06391263008118,24414
2019-09-16,40.7253399253558,-74.06762212514877,24414
2019-09-16,40.73089709786179,-74.06391263008118,24415
2019-09-16,40.72755146730012,-74.07106071710587,24415
2019-09-16,40.7177325,-74.043845,24416
2019-09-16,40.71958611647166,-74.04311746358871,24416
2019-09-16,40.7241765,-74.0506564,24417
2019-09-16,40.71958611647166,-74.04311746358871,24417
2019-09-16,40.71958611647166,-74.04311746358871,24418
2019-09-16,40.71848892,-74.047726625,24418
2019-09-16,40.73089709786179,-74.06391263008118,24419
2019-09-16,40.7246050998869,-74.07840594649315,24419
2019-09-16,40.7192517,-74.034234,24420
2019-09-16,40.7287448,-74.0321082,24420
2019-09-16,40.71435836870427,-74.06661093235016,24421
2019-09-16,40.7177325,-74.043845,24421
2019-09-16,40.71958611647166,-74.04311746358871,24422
2019-09-16,40.72601172964625,-74.05038893222809,24422
2019-09-16,40.7253399253558,-74.06762212514877,24423
2019-09-16,40.73089709786179,-74.06391263008118,24423
2019-09-16,40.72528910781132,-74.04557168483734,24424
2019-09-16,40.71958611647166,-74.04311746358871,24424
2019-09-16,40.7253399253558,-74.06762212514877,24425
2019-09-16,40.73089709786179,-74.06391263008118,24425
2019-09-16,40.7177325,-74.043845,24426
2019-09-16,40.71942,-74.05099,24426
2019-09-16,40.72528910781132,-74.04557168483734,24427
2019-09-16,40.71958611647166,-74.04311746358871,24427
2019-09-16,40.7192517,-74.034234,24428
2019-09-16,40.73520838045357,-74.04696375131607,24428
2019-09-16,40.721630142638354,-74.04996782541275,24429
2019-09-16,40.71958611647166,-74.04311746358871,24429
2019-09-16,40.7192517,-74.034234,24430
2019-09-16,40.727595966,-74.044247311,24430
2019-09-16,40.72152515,-74.046304543,24431
2019-09-16,40.71958611647166,-74.04311746358871,24431
2019-09-16,40.71958611647166,-74.04311746358871,24432
2019-09-16,40.721630142638354,-74.04996782541275,24432
2019-09-16,40.72152515,-74.046304543,24433
2019-09-16,40.7177325,-74.043845,24433
2019-09-16,40.71687,-74.03281,24434
2019-09-16,40.7211236,-74.03805095,24434
2019-09-16,40.734961020009514,-74.0595030784607,24435
2019-09-16,40.742677141,-74.051788633,24435
2019-09-16,40.71687,-74.03281,24436
2019-09-16,40.7192517,-74.034234,24436
2019-09-16,40.71687,-74.03281,24437
2019-09-16,40.7112423,-74.0557013,24437
2019-09-16,40.72528910781132,-74.04557168483734,24438
2019-09-16,40.72333158646436,-74.04595255851744,24438
2019-09-16,40.7141454,-74.0335519,24439
2019-09-16,40.71687,-74.03281,24439
2019-09-16,40.7124188237569,-74.03852552175522,24440
2019-09-16,40.71687,-74.03281,24440
2019-09-16,40.7253399253558,-74.06762212514877,24441
2019-09-16,40.73089709786179,-74.06391263008118,24441
2019-09-16,40.71958611647166,-74.04311746358871,24442
2019-09-16,40.721630142638354,-74.04996782541275,24442
2019-09-16,40.71958611647166,-74.04311746358871,24443
2019-09-16,40.71458403535893,-74.04281705617905,24443
2019-09-16,40.71346382669195,-74.06285852193832,24444
2019-09-16,40.7241765,-74.0506564,24444
2019-09-16,40.7127742,-74.0364857,24445
2019-09-16,40.7192517,-74.034234,24445
2019-09-16,40.7287448,-74.0321082,24446
2019-09-16,40.7272235,-74.0337589,24446
2019-09-16,40.73089709786179,-74.06391263008118,24447
2019-09-16,40.7253399253558,-74.06762212514877,24447
2019-09-16,40.7443187,-74.0439909,24448
2019-09-16,40.7287448,-74.0321082,24448
2019-09-16,40.71346382669195,-74.06285852193832,24449
2019-09-16,40.71848892,-74.047726625,24449
2019-09-16,40.71835519823214,-74.03891444206238,24450
2019-09-16,40.71458403535893,-74.04281705617905,24450
2019-09-16,40.7124188237569,-74.03852552175522,24451
2019-09-16,40.7177325,-74.043845,24451
2019-09-16,40.7141454,-74.0335519,24452
2019-09-16,40.71942,-74.05099,24452
2019-09-16,40.71928220070702,-74.07126188278198,24453
2019-09-16,40.73089709786179,-74.06391263008118,24453
2019-09-16,40.7127742,-74.0364857,24454
2019-09-16,40.748715945380226,-74.04044330120087,24454
2019-09-16,40.7192517,-74.034234,24455
2019-09-16,40.71687,-74.03281,24455
2019-09-16,40.71458403535893,-74.04281705617905,24456
2019-09-16,40.7211236,-74.03805095,24456
2019-09-16,40.727595966,-74.044247311,24457
2019-09-16,40.72152515,-74.046304543,24457
2019-09-16,40.72152515,-74.046304543,24458
2019-09-16,40.727595966,-74.044247311,24458
2019-09-16,40.71958611647166,-74.04311746358871,24459
2019-09-16,40.7241765,-74.0506564,24459
2019-09-16,40.7376037,-74.0524783,24460
2019-09-16,40.73089709786179,-74.06391263008118,24460
2019-09-16,40.7253399253558,-74.06762212514877,24461
2019-09-16,40.7253399253558,-74.06762212514877,24461
2019-09-16,40.73367,-74.0625,24462
2019-09-16,40.7253399253558,-74.06762212514877,24462
2019-09-16,40.742677141,-74.051788633,24463
2019-09-16,40.734961020009514,-74.0595030784607,24463
2019-09-16,40.71942,-74.05099,24464
2019-09-16,40.71958611647166,-74.04311746358871,24464
2019-09-16,40.71928220070702,-74.07126188278198,24465
2019-09-16,40.7272235,-74.0337589,24465
2019-09-16,40.721650724879986,-74.04288411140442,24466
2019-09-16,40.727595966,-74.044247311,24466
2019-09-16,40.7287448,-74.0321082,24467
2019-09-16,40.7211236,-74.03805095,24467
2019-09-16,40.7177325,-74.043845,24468
2019-09-16,40.71517767732029,-74.03768330812454,24468
2019-09-16,40.71928220070702,-74.07126188278198,24469
2019-09-16,40.73089709786179,-74.06391263008118,24469
2019-09-16,40.7192517,-74.034234,24470
2019-09-16,40.71687,-74.03281,24470
2019-09-16,40.7112423,-74.0557013,24471
2019-09-16,40.7177325,-74.043845,24471
2019-09-16,40.73089709786179,-74.06391263008118,24472
2019-09-16,40.71928220070702,-74.07126188278198,24472
2019-09-16,40.7241765,-74.0506564,24473
2019-09-16,40.71458403535893,-74.04281705617905,24473
2019-09-16,40.7211236,-74.03805095,24474
2019-09-16,40.72152515,-74.046304543,24474
2019-09-16,40.727595966,-74.044247311,24475
2019-09-16,40.71958611647166,-74.04311746358871,24475
2019-09-16,40.73089709786179,-74.06391263008118,24476
2019-09-16,40.71928220070702,-74.07126188278198,24476
2019-09-16,40.72568548362901,-74.04879033565521,24477
2019-09-16,40.72152515,-74.046304543,24477
2019-09-16,40.7272235,-74.0337589,24478
2019-09-16,40.7241765,-74.0506564,24478
2019-09-16,40.748715945380226,-74.04044330120087,24479
2019-09-16,40.71848892,-74.047726625,24479
2019-09-16,40.721650724879986,-74.04288411140442,24480
2019-09-16,40.71958611647166,-74.04311746358871,24480
2019-09-16,40.727595966,-74.044247311,24481
2019-09-16,40.7141454,-74.0335519,24481
2019-09-16,40.71958611647166,-74.04311746358871,24482
2019-09-16,40.727595966,-74.044247311,24482
2019-09-16,40.71458403535893,-74.04281705617905,24483
2019-09-16,40.7141454,-74.0335519,24483
2019-09-16,40.727595966,-74.044247311,24484
2019-09-16,40.7272235,-74.0337589,24484
2019-09-16,40.727595966,-74.044247311,24485
2019-09-16,40.721650724879986,-74.04288411140442,24485
2019-09-16,40.7177325,-74.043845,24486
2019-09-16,40.72601172964625,-74.05038893222809,24486
2019-09-16,40.71517767732029,-74.03768330812454,24487
2019-09-16,40.7127742,-74.0364857,24487
2019-09-16,40.7177325,-74.043845,24488
2019-09-16,40.71653978099194,-74.0496379137039,24488
2019-09-16,40.72528910781132,-74.04557168483734,24489
2019-09-16,40.72333158646436,-74.04595255851744,24489
2019-09-16,40.71835519823214,-74.03891444206238,24490
2019-09-16,40.71458403535893,-74.04281705617905,24490
2019-09-16,40.72568548362901,-74.04879033565521,24491
2019-09-16,40.71958611647166,-74.04311746358871,24491
2019-09-16,40.7192517,-74.034234,24492
2019-09-16,40.71687,-74.03281,24492
2019-09-16,40.72152515,-74.046304543,24493
2019-09-16,40.71649,-74.04105,24493
2019-09-16,40.721650724879986,-74.04288411140442,24494
2019-09-16,40.72601172964625,-74.05038893222809,24494
2019-09-16,40.7112423,-74.0557013,24495
2019-09-16,40.7177325,-74.043845,24495
2019-09-16,40.7192517,-74.034234,24496
2019-09-16,40.71958611647166,-74.04311746358871,24496
2019-09-16,40.71458403535893,-74.04281705617905,24497
2019-09-16,40.7177325,-74.043845,24497
2019-09-16,40.7192517,-74.034234,24498
2019-09-16,40.7127742,-74.0364857,24498
2019-09-16,40.748715945380226,-74.04044330120087,24499
2019-09-16,40.7443187,-74.0439909,24499
2019-09-16,40.71687,-74.03281,24500
2019-09-16,40.7192517,-74.034234,24500
2019-09-16,40.7177325,-74.043845,24501
2019-09-16,40.71458403535893,-74.04281705617905,24501
2019-09-16,40.73520838045357,-74.04696375131607,24502
2019-09-16,40.7192517,-74.034234,24502
2019-09-16,40.7253399253558,-74.06762212514877,24503
2019-09-16,40.73089709786179,-74.06391263008118,24503
2019-09-16,40.71687,-74.03281,24504
2019-09-16,40.7192517,-74.034234,24504
2019-09-16,40.7211236,-74.03805095,24505
2019-09-16,40.71687,-74.03281,24505
2019-09-16,40.73089709786179,-74.06391263008118,24506
2019-09-16,40.7246050998869,-74.07840594649315,24506
2019-09-16,40.7272235,-74.0337589,24507
2019-09-16,40.72528910781132,-74.04557168483734,24507
2019-09-16,40.7242941,-74.0354826,24508
2019-09-16,40.7211236,-74.03805095,24508
2019-09-16,40.71517767732029,-74.03768330812454,24509
2019-09-16,40.7177325,-74.043845,24509
2019-09-16,40.73089709786179,-74.06391263008118,24510
2019-09-16,40.7253399253558,-74.06762212514877,24510
2019-09-16,40.73089709786179,-74.06391263008118,24511
2019-09-16,40.722103786686034,-74.07145500183105,24511
2019-09-16,40.71848892,-74.047726625,24512
2019-09-16,40.7177325,-74.043845,24512
2019-09-16,40.727595966,-74.044247311,24513
2019-09-16,40.721650724879986,-74.04288411140442,24513
2019-09-16,40.7127742,-74.0364857,24514
2019-09-16,40.71458403535893,-74.04281705617905,24514
2019-09-16,40.727595966,-74.044247311,24515
2019-09-16,40.721650724879986,-74.04288411140442,24515
2019-09-16,40.721650724879986,-74.04288411140442,24516
2019-09-16,40.727595966,-74.044247311,24516
2019-09-16,40.734961020009514,-74.0595030784607,24517
2019-09-16,40.73367,-74.0625,24517
2019-09-16,40.734961020009514,-74.0595030784607,24518
2019-09-16,40.73089709786179,-74.06391263008118,24518
2019-09-16,40.72568548362901,-74.04879033565521,24519
2019-09-16,40.721650724879986,-74.04288411140442,24519
2019-09-16,40.7242941,-74.0354826,24520
2019-09-16,40.72333158646436,-74.04595255851744,24520
2019-09-16,40.7241765,-74.0506564,24521
2019-09-16,40.721650724879986,-74.04288411140442,24521
2019-09-16,40.721650724879986,-74.04288411140442,24522
2019-09-16,40.727595966,-74.044247311,24522
2019-09-16,40.7112423,-74.0557013,24523
2019-09-16,40.721650724879986,-74.04288411140442,24523
2019-09-16,40.727595966,-74.044247311,24524
2019-09-16,40.7272235,-74.0337589,24524
2019-09-16,40.71458403535893,-74.04281705617905,24525
2019-09-16,40.72152515,-74.046304543,24525
2019-09-16,40.7272235,-74.0337589,24526
2019-09-16,40.727595966,-74.044247311,24526
2019-09-16,40.7211236,-74.03805095,24527
2019-09-16,40.71687,-74.03281,24527
2019-09-16,40.71687,-74.03281,24528
2019-09-16,40.72333158646436,-74.04595255851744,24528
2019-09-16,40.7182113,-74.0836394,24529
2019-09-16,40.73089709786179,-74.06391263008118,24529
2019-09-16,40.7192517,-74.034234,24530
2019-09-16,40.72333158646436,-74.04595255851744,24530
2019-09-16,40.71835519823214,-74.03891444206238,24531
2019-09-16,40.7192517,-74.034234,24531
2019-09-16,40.7287448,-74.0321082,24532
2019-09-16,40.7272235,-74.0337589,24532
2019-09-16,40.7192517,-74.034234,24533
2019-09-16,40.7192517,-74.034234,24533
2019-09-16,40.71458403535893,-74.04281705617905,24534
2019-09-16,40.71687,-74.03281,24534
2019-09-16,40.7376037,-74.0524783,24535
2019-09-16,40.71687,-74.03281,24535
2019-09-16,40.71346382669195,-74.06285852193832,24536
2019-09-16,40.72152515,-74.046304543,24536
2019-09-16,40.71928220070702,-74.07126188278198,24537
2019-09-16,40.73367,-74.0625,24537
2019-09-16,40.7211236,-74.03805095,24538
2019-09-16,40.7242941,-74.0354826,24538
2019-09-16,40.73089709786179,-74.06391263008118,24539
2019-09-16,40.7253399253558,-74.06762212514877,24539
2019-09-16,40.72528910781132,-74.04557168483734,24540
2019-09-16,40.72152515,-74.046304543,24540
2019-09-16,40.727595966,-74.044247311,24541
2019-09-16,40.72152515,-74.046304543,24541
2019-09-16,40.71687,-74.03281,24542
2019-09-16,40.7192517,-74.034234,24542
2019-09-16,40.7272235,-74.0337589,24543
2019-09-16,40.7211236,-74.03805095,24543
2019-09-16,40.72601172964625,-74.05038893222809,24544
2019-09-16,40.71958611647166,-74.04311746358871,24544
2019-09-16,40.71458403535893,-74.04281705617905,24545
2019-09-16,40.71458403535893,-74.04281705617905,24545
2019-09-16,40.71687,-74.03281,24546
2019-09-16,40.7124188237569,-74.03852552175522,24546
2019-09-16,40.71687,-74.03281,24547
2019-09-16,40.7236589,-74.0641943,24547
2019-09-16,40.71687,-74.03281,24548
2019-09-16,40.7236589,-74.0641943,24548
2019-09-16,40.72568548362901,-74.04879033565521,24549
2019-09-16,40.71958611647166,-74.04311746358871,24549
2019-09-16,40.72152515,-74.046304543,24550
2019-09-16,40.72568548362901,-74.04879033565521,24550
2019-09-16,40.71458403535893,-74.04281705617905,24551
2019-09-16,40.71458403535893,-74.04281705617905,24551
2019-09-16,40.727595966,-74.044247311,24552
2019-09-16,40.71653978099194,-74.0496379137039,24552
2019-09-16,40.7124188237569,-74.03852552175522,24553
2019-09-16,40.71835519823214,-74.03891444206238,24553
2019-09-16,40.7192517,-74.034234,24554
2019-09-16,40.71958611647166,-74.04311746358871,24554
2019-09-16,40.71928220070702,-74.07126188278198,24555
2019-09-16,40.7253399253558,-74.06762212514877,24555
2019-09-16,40.73089709786179,-74.06391263008118,24556
2019-09-16,40.7253399253558,-74.06762212514877,24556
2019-09-16,40.71928220070702,-74.07126188278198,24557
2019-09-16,40.73089709786179,-74.06391263008118,24557
2019-09-16,40.72152515,-74.046304543,24558
2019-09-16,40.7241765,-74.0506564,24558
2019-09-16,40.7241765,-74.0506564,24559
2019-09-16,40.72152515,-74.046304543,24559
2019-09-16,40.72152515,-74.046304543,24560
2019-09-16,40.71458403535893,-74.04281705617905,24560
2019-09-16,40.72528910781132,-74.04557168483734,24561
2019-09-16,40.71958611647166,-74.04311746358871,24561
2019-09-16,40.7112423,-74.0557013,24562
2019-09-16,40.72152515,-74.046304543,24562
2019-09-16,40.71958611647166,-74.04311746358871,24563
2019-09-16,40.7192517,-74.034234,24563
2019-09-16,40.734961020009514,-74.0595030784607,24564
2019-09-16,40.722103786686034,-74.07145500183105,24564
2019-09-16,40.7124188237569,-74.03852552175522,24565
2019-09-16,40.71687,-74.03281,24565
2019-09-16,40.7211236,-74.03805095,24566
2019-09-16,40.71458403535893,-74.04281705617905,24566
2019-09-16,40.72568548362901,-74.04879033565521,24567
2019-09-16,40.734961020009514,-74.0595030784607,24567
2019-09-16,40.7272235,-74.0337589,24568
2019-09-16,40.72333158646436,-74.04595255851744,24568
2019-09-16,40.7192517,-74.034234,24569
2019-09-16,40.71458403535893,-74.04281705617905,24569
2019-09-16,40.72152515,-74.046304543,24570
2019-09-16,40.727595966,-74.044247311,24570
2019-09-16,40.71835519823214,-74.03891444206238,24571
2019-09-16,40.7211236,-74.03805095,24571
2019-09-16,40.7124188237569,-74.03852552175522,24572
2019-09-16,40.7127742,-74.0364857,24572
2019-09-16,40.7311689,-74.0575736,24573
2019-09-16,40.7177325,-74.043845,24573
2019-09-16,40.71458403535893,-74.04281705617905,24574
2019-09-16,40.7112423,-74.0557013,24574
2019-09-16,40.721630142638354,-74.04996782541275,24575
2019-09-16,40.71958611647166,-74.04311746358871,24575
2019-09-16,40.7211236,-74.03805095,24576
2019-09-16,40.7272235,-74.0337589,24576
2019-09-16,40.71835519823214,-74.03891444206238,24577
2019-09-16,40.71458403535893,-74.04281705617905,24577
2019-09-16,40.7242941,-74.0354826,24578
2019-09-16,40.71458403535893,-74.04281705617905,24578
