date,lat,lon,ind
2019-09-16,40.7192517,-74.034234,24579
2019-09-16,40.7287448,-74.0321082,24579
2019-09-16,40.71458403535893,-74.04281705617905,24580
2019-09-16,40.71958611647166,-74.04311746358871,24580
2019-09-16,40.71458403535893,-74.04281705617905,24581
2019-09-16,40.7127742,-74.0364857,24581
2019-09-16,40.71958611647166,-74.04311746358871,24582
2019-09-16,40.727595966,-74.044247311,24582
2019-09-16,40.721630142638354,-74.04996782541275,24583
2019-09-16,40.71958611647166,-74.04311746358871,24583
2019-09-16,40.71958611647166,-74.04311746358871,24584
2019-09-16,40.71848892,-74.047726625,24584
2019-09-16,40.7112423,-74.0557013,24585
2019-09-16,40.71958611647166,-74.04311746358871,24585
2019-09-16,40.7272235,-74.0337589,24586
2019-09-16,40.7242941,-74.0354826,24586
2019-09-16,40.7242941,-74.0354826,24587
2019-09-16,40.7272235,-74.0337589,24587
2019-09-16,40.7112423,-74.0557013,24588
2019-09-16,40.71958611647166,-74.04311746358871,24588
2019-09-16,40.7211236,-74.03805095,24589
2019-09-16,40.71687,-74.03281,24589
2019-09-16,40.72333158646436,-74.04595255851744,24590
2019-09-16,40.727595966,-74.044247311,24590
2019-09-16,40.73089709786179,-74.06391263008118,24591
2019-09-16,40.7253399253558,-74.06762212514877,24591
2019-09-16,40.734961020009514,-74.0595030784607,24592
2019-09-16,40.748715945380226,-74.04044330120087,24592
2019-09-16,40.734785818,-74.050443636,24593
2019-09-16,40.734961020009514,-74.0595030784607,24593
2019-09-16,40.71958611647166,-74.04311746358871,24594
2019-09-16,40.727595966,-74.044247311,24594
2019-09-16,40.71848892,-74.047726625,24595
2019-09-16,40.71958611647166,-74.04311746358871,24595
2019-09-16,40.7287448,-74.0321082,24596
2019-09-16,40.72528910781132,-74.04557168483734,24596
2019-09-16,40.722103786686034,-74.07145500183105,24597
2019-09-16,40.73089709786179,-74.06391263008118,24597
2019-09-16,40.71848892,-74.047726625,24598
2019-09-16,40.7211236,-74.03805095,24598
2019-09-16,40.7287448,-74.0321082,24599
2019-09-16,40.71835519823214,-74.03891444206238,24599
2019-09-16,40.73089709786179,-74.06391263008118,24600
2019-09-16,40.7253399253558,-74.06762212514877,24600
2019-09-16,40.71942,-74.05099,24601
2019-09-16,40.71458403535893,-74.04281705617905,24601
2019-09-16,40.71517767732029,-74.03768330812454,24602
2019-09-16,40.71346382669195,-74.06285852193832,24602
2019-09-16,40.71649,-74.04105,24603
2019-09-16,40.71958611647166,-74.04311746358871,24603
2019-09-16,40.72152515,-74.046304543,24604
2019-09-16,40.7112423,-74.0557013,24604
2019-09-16,40.722103786686034,-74.07145500183105,24605
2019-09-16,40.73089709786179,-74.06391263008118,24605
2019-09-16,40.7124188237569,-74.03852552175522,24606
2019-09-16,40.71653978099194,-74.0496379137039,24606
2019-09-16,40.7177325,-74.043845,24607
2019-09-16,40.71942,-74.05099,24607
2019-09-16,40.73089709786179,-74.06391263008118,24608
2019-09-16,40.7253399253558,-74.06762212514877,24608
2019-09-16,40.72333158646436,-74.04595255851744,24609
2019-09-16,40.727595966,-74.044247311,24609
2019-09-16,40.71687,-74.03281,24610
2019-09-16,40.721650724879986,-74.04288411140442,24610
2019-09-16,40.7241765,-74.0506564,24611
2019-09-16,40.71958611647166,-74.04311746358871,24611
2019-09-16,40.7236589,-74.0641943,24612
2019-09-16,40.73089709786179,-74.06391263008118,24612
2019-09-16,40.7253399253558,-74.06762212514877,24613
2019-09-16,40.73089709786179,-74.06391263008118,24613
2019-09-16,40.7127742,-74.0364857,24614
2019-09-16,40.71687,-74.03281,24614
2019-09-16,40.7253399253558,-74.06762212514877,24615
2019-09-16,40.73089709786179,-74.06391263008118,24615
2019-09-16,40.71113,-74.0789,24616
2019-09-16,40.73089709786179,-74.06391263008118,24616
2019-09-16,40.71346382669195,-74.06285852193832,24617
2019-09-16,40.71848892,-74.047726625,24617
2019-09-16,40.71687,-74.03281,24618
2019-09-16,40.71458403535893,-74.04281705617905,24618
2019-09-16,40.7192517,-74.034234,24619
2019-09-16,40.721650724879986,-74.04288411140442,24619
2019-09-16,40.72601172964625,-74.05038893222809,24620
2019-09-16,40.7287448,-74.0321082,24620
2019-09-16,40.71958611647166,-74.04311746358871,24621
2019-09-16,40.73520838045357,-74.04696375131607,24621
2019-09-16,40.7242941,-74.0354826,24622
2019-09-16,40.7242941,-74.0354826,24622
2019-09-16,40.7246050998869,-74.07840594649315,24623
2019-09-16,40.73089709786179,-74.06391263008118,24623
2019-09-16,40.7192517,-74.034234,24624
2019-09-16,40.71958611647166,-74.04311746358871,24624
2019-09-16,40.7253399253558,-74.06762212514877,24625
2019-09-16,40.7253399253558,-74.06762212514877,24625
2019-09-16,40.7253399253558,-74.06762212514877,24626
2019-09-16,40.7253399253558,-74.06762212514877,24626
2019-09-16,40.71958611647166,-74.04311746358871,24627
2019-09-16,40.7192517,-74.034234,24627
2019-09-16,40.72152515,-74.046304543,24628
2019-09-16,40.71942,-74.05099,24628
2019-09-16,40.7124188237569,-74.03852552175522,24629
2019-09-16,40.71687,-74.03281,24629
2019-09-16,40.727595966,-74.044247311,24630
2019-09-16,40.73089709786179,-74.06391263008118,24630
2019-09-16,40.7192517,-74.034234,24631
2019-09-16,40.71835519823214,-74.03891444206238,24631
2019-09-16,40.721630142638354,-74.04996782541275,24632
2019-09-16,40.71958611647166,-74.04311746358871,24632
2019-09-16,40.7112423,-74.0557013,24633
2019-09-16,40.71958611647166,-74.04311746358871,24633
2019-09-16,40.72568548362901,-74.04879033565521,24634
2019-09-16,40.7192517,-74.034234,24634
2019-09-16,40.71517767732029,-74.03768330812454,24635
2019-09-16,40.7177325,-74.043845,24635
2019-09-16,40.727595966,-74.044247311,24636
2019-09-16,40.72333158646436,-74.04595255851744,24636
2019-09-16,40.748715945380226,-74.04044330120087,24637
2019-09-16,40.71958611647166,-74.04311746358871,24637
2019-09-16,40.71653978099194,-74.0496379137039,24638
2019-09-16,40.71835519823214,-74.03891444206238,24638
2019-09-16,40.7253399253558,-74.06762212514877,24639
2019-09-16,40.73089709786179,-74.06391263008118,24639
2019-09-16,40.7287448,-74.0321082,24640
2019-09-16,40.7311689,-74.0575736,24640
2019-09-16,40.71928220070702,-74.07126188278198,24641
2019-09-16,40.73089709786179,-74.06391263008118,24641
2019-09-16,40.72528910781132,-74.04557168483734,24642
2019-09-16,40.71848892,-74.047726625,24642
2019-09-16,40.734785818,-74.050443636,24643
2019-09-16,40.73089709786179,-74.06391263008118,24643
2019-09-16,40.73089709786179,-74.06391263008118,24644
2019-09-16,40.7246050998869,-74.07840594649315,24644
2019-09-16,40.71435836870427,-74.06661093235016,24645
2019-09-16,40.71687,-74.03281,24645
2019-09-16,40.7211236,-74.03805095,24646
2019-09-16,40.7192517,-74.034234,24646
2019-09-16,40.72568548362901,-74.04879033565521,24647
2019-09-16,40.72333158646436,-74.04595255851744,24647
2019-09-16,40.734785818,-74.050443636,24648
2019-09-16,40.72152515,-74.046304543,24648
2019-09-16,40.72601172964625,-74.05038893222809,24649
2019-09-16,40.72152515,-74.046304543,24649
2019-09-16,40.722103786686034,-74.07145500183105,24650
2019-09-16,40.73089709786179,-74.06391263008118,24650
2019-09-16,40.7192517,-74.034234,24651
2019-09-16,40.734785818,-74.050443636,24651
2019-09-16,40.7311689,-74.0575736,24652
2019-09-16,40.72152515,-74.046304543,24652
2019-09-16,40.72601172964625,-74.05038893222809,24653
2019-09-16,40.72528910781132,-74.04557168483734,24653
2019-09-16,40.73089709786179,-74.06391263008118,24654
2019-09-16,40.72755146730012,-74.07106071710587,24654
2019-09-16,40.7177325,-74.043845,24655
2019-09-16,40.727595966,-74.044247311,24655
2019-09-16,40.71958611647166,-74.04311746358871,24656
2019-09-16,40.72528910781132,-74.04557168483734,24656
2019-09-16,40.748715945380226,-74.04044330120087,24657
2019-09-16,40.7246050998869,-74.07840594649315,24657
2019-09-16,40.72572613742557,-74.07195925712585,24658
2019-09-16,40.73089709786179,-74.06391263008118,24658
2019-09-16,40.7241765,-74.0506564,24659
2019-09-16,40.7242941,-74.0354826,24659
2019-09-16,40.71958611647166,-74.04311746358871,24660
2019-09-16,40.72528910781132,-74.04557168483734,24660
2019-09-16,40.727595966,-74.044247311,24661
2019-09-16,40.72152515,-74.046304543,24661
2019-09-16,40.71848892,-74.047726625,24662
2019-09-16,40.71435836870427,-74.06661093235016,24662
2019-09-16,40.727595966,-74.044247311,24663
2019-09-16,40.727595966,-74.044247311,24663
2019-09-16,40.7272235,-74.0337589,24664
2019-09-16,40.71458403535893,-74.04281705617905,24664
2019-09-16,40.71346382669195,-74.06285852193832,24665
2019-09-16,40.71958611647166,-74.04311746358871,24665
2019-09-16,40.72601172964625,-74.05038893222809,24666
2019-09-16,40.72152515,-74.046304543,24666
2019-09-16,40.7443187,-74.0439909,24667
2019-09-16,40.748715945380226,-74.04044330120087,24667
2019-09-16,40.7246050998869,-74.07840594649315,24668
2019-09-16,40.73089709786179,-74.06391263008118,24668
2019-09-16,40.727595966,-74.044247311,24669
2019-09-16,40.71958611647166,-74.04311746358871,24669
2019-09-16,40.7246050998869,-74.07840594649315,24670
2019-09-16,40.7246050998869,-74.07840594649315,24670
2019-09-16,40.72601172964625,-74.05038893222809,24671
2019-09-16,40.71958611647166,-74.04311746358871,24671
2019-09-16,40.7287448,-74.0321082,24672
2019-09-16,40.7211236,-74.03805095,24672
2019-09-16,40.7124188237569,-74.03852552175522,24673
2019-09-16,40.71958611647166,-74.04311746358871,24673
2019-09-16,40.7376037,-74.0524783,24674
2019-09-16,40.7376037,-74.0524783,24674
2019-09-16,40.7246050998869,-74.07840594649315,24675
2019-09-16,40.73089709786179,-74.06391263008118,24675
2019-09-16,40.71517767732029,-74.03768330812454,24676
2019-09-16,40.71517767732029,-74.03768330812454,24676
2019-09-16,40.7211236,-74.03805095,24677
2019-09-16,40.71687,-74.03281,24677
2019-09-16,40.742677141,-74.051788633,24678
2019-09-16,40.73089709786179,-74.06391263008118,24678
2019-09-16,40.71687,-74.03281,24679
2019-09-16,40.71458403535893,-74.04281705617905,24679
2019-09-16,40.71458403535893,-74.04281705617905,24680
2019-09-16,40.71458403535893,-74.04281705617905,24680
2019-09-16,40.727595966,-74.044247311,24681
2019-09-16,40.71958611647166,-74.04311746358871,24681
2019-09-16,40.71958611647166,-74.04311746358871,24682
2019-09-16,40.72528910781132,-74.04557168483734,24682
2019-09-16,40.727595966,-74.044247311,24683
2019-09-16,40.71958611647166,-74.04311746358871,24683
2019-09-16,40.7127742,-74.0364857,24684
2019-09-16,40.7242941,-74.0354826,24684
2019-09-16,40.727595966,-74.044247311,24685
2019-09-16,40.7272235,-74.0337589,24685
2019-09-16,40.71958611647166,-74.04311746358871,24686
2019-09-16,40.71435836870427,-74.06661093235016,24686
2019-09-16,40.7241765,-74.0506564,24687
2019-09-16,40.72601172964625,-74.05038893222809,24687
2019-09-16,40.7246050998869,-74.07840594649315,24688
2019-09-16,40.7253399253558,-74.06762212514877,24688
2019-09-16,40.71435836870427,-74.06661093235016,24689
2019-09-16,40.7112423,-74.0557013,24689
2019-09-16,40.7241765,-74.0506564,24690
2019-09-16,40.71958611647166,-74.04311746358871,24690
2019-09-16,40.72601172964625,-74.05038893222809,24691
2019-09-16,40.71958611647166,-74.04311746358871,24691
2019-09-16,40.71653978099194,-74.0496379137039,24692
2019-09-16,40.71958611647166,-74.04311746358871,24692
2019-09-16,40.7192517,-74.034234,24693
2019-09-16,40.7272235,-74.0337589,24693
2019-09-16,40.72152515,-74.046304543,24694
2019-09-16,40.7443187,-74.0439909,24694
2019-09-16,40.7127742,-74.0364857,24695
2019-09-16,40.7287448,-74.0321082,24695
2019-09-16,40.71458403535893,-74.04281705617905,24696
2019-09-16,40.71458403535893,-74.04281705617905,24696
2019-09-16,40.71458403535893,-74.04281705617905,24697
2019-09-16,40.71958611647166,-74.04311746358871,24697
2019-09-16,40.71942,-74.05099,24698
2019-09-16,40.7241765,-74.0506564,24698
2019-09-16,40.71835519823214,-74.03891444206238,24699
2019-09-16,40.7211236,-74.03805095,24699
2019-09-16,40.721650724879986,-74.04288411140442,24700
2019-09-16,40.7272235,-74.0337589,24700
2019-09-16,40.73520838045357,-74.04696375131607,24701
2019-09-16,40.7127742,-74.0364857,24701
2019-09-16,40.7272235,-74.0337589,24702
2019-09-16,40.727595966,-74.044247311,24702
2019-09-16,40.721630142638354,-74.04996782541275,24703
2019-09-16,40.71958611647166,-74.04311746358871,24703
2019-09-16,40.71346382669195,-74.06285852193832,24704
2019-09-16,40.7177325,-74.043845,24704
2019-09-16,40.7272235,-74.0337589,24705
2019-09-16,40.7211236,-74.03805095,24705
2019-09-16,40.7242941,-74.0354826,24706
2019-09-16,40.7272235,-74.0337589,24706
2019-09-16,40.7242941,-74.0354826,24707
2019-09-16,40.7272235,-74.0337589,24707
2019-09-16,40.7241765,-74.0506564,24708
2019-09-16,40.71942,-74.05099,24708
2019-09-16,40.7124188237569,-74.03852552175522,24709
2019-09-16,40.71848892,-74.047726625,24709
2019-09-16,40.71942,-74.05099,24710
2019-09-16,40.7287448,-74.0321082,24710
2019-09-16,40.72572613742557,-74.07195925712585,24711
2019-09-16,40.71835519823214,-74.03891444206238,24711
2019-09-16,40.72568548362901,-74.04879033565521,24712
2019-09-16,40.72333158646436,-74.04595255851744,24712
2019-09-16,40.71687,-74.03281,24713
2019-09-16,40.7192517,-74.034234,24713
2019-09-16,40.71958611647166,-74.04311746358871,24714
2019-09-16,40.71942,-74.05099,24714
2019-09-16,40.7124188237569,-74.03852552175522,24715
2019-09-16,40.71649,-74.04105,24715
2019-09-16,40.71928220070702,-74.07126188278198,24716
2019-09-16,40.7253399253558,-74.06762212514877,24716
2019-09-16,40.7124188237569,-74.03852552175522,24717
2019-09-16,40.71835519823214,-74.03891444206238,24717
2019-09-16,40.721630142638354,-74.04996782541275,24718
2019-09-16,40.71958611647166,-74.04311746358871,24718
2019-09-16,40.727595966,-74.044247311,24719
2019-09-16,40.721650724879986,-74.04288411140442,24719
2019-09-16,40.71687,-74.03281,24720
2019-09-16,40.7127742,-74.0364857,24720
2019-09-16,40.73089709786179,-74.06391263008118,24721
2019-09-16,40.7376037,-74.0524783,24721
2019-09-16,40.7272235,-74.0337589,24722
2019-09-16,40.72601172964625,-74.05038893222809,24722
2019-09-16,40.7272235,-74.0337589,24723
2019-09-16,40.72601172964625,-74.05038893222809,24723
2019-09-16,40.7246050998869,-74.07840594649315,24724
2019-09-16,40.7236589,-74.0641943,24724
2019-09-16,40.7242941,-74.0354826,24725
2019-09-16,40.72152515,-74.046304543,24725
2019-09-16,40.7272235,-74.0337589,24726
2019-09-16,40.7192517,-74.034234,24726
2019-09-16,40.71835519823214,-74.03891444206238,24727
2019-09-16,40.7287448,-74.0321082,24727
2019-09-16,40.71848892,-74.047726625,24728
2019-09-16,40.7287448,-74.0321082,24728
2019-09-16,40.71687,-74.03281,24729
2019-09-16,40.7192517,-74.034234,24729
2019-09-16,40.7192517,-74.034234,24730
2019-09-16,40.71687,-74.03281,24730
2019-09-16,40.72568548362901,-74.04879033565521,24731
2019-09-16,40.7192517,-74.034234,24731
2019-09-16,40.73089709786179,-74.06391263008118,24732
2019-09-16,40.72755146730012,-74.07106071710587,24732
2019-09-16,40.71958611647166,-74.04311746358871,24733
2019-09-16,40.7241765,-74.0506564,24733
2019-09-16,40.7246050998869,-74.07840594649315,24734
2019-09-16,40.7246050998869,-74.07840594649315,24734
2019-09-16,40.71958611647166,-74.04311746358871,24735
2019-09-16,40.71517767732029,-74.03768330812454,24735
2019-09-16,40.7242941,-74.0354826,24736
2019-09-16,40.71942,-74.05099,24736
2019-09-16,40.71435836870427,-74.06661093235016,24737
2019-09-16,40.71649,-74.04105,24737
2019-09-16,40.722103786686034,-74.07145500183105,24738
2019-09-16,40.73089709786179,-74.06391263008118,24738
2019-09-16,40.71653978099194,-74.0496379137039,24739
2019-09-16,40.727595966,-74.044247311,24739
2019-09-16,40.71653978099194,-74.0496379137039,24740
2019-09-16,40.71653978099194,-74.0496379137039,24740
2019-09-16,40.71346382669195,-74.06285852193832,24741
2019-09-16,40.71687,-74.03281,24741
2019-09-16,40.727595966,-74.044247311,24742
2019-09-16,40.72333158646436,-74.04595255851744,24742
2019-09-16,40.7272235,-74.0337589,24743
2019-09-16,40.71835519823214,-74.03891444206238,24743
2019-09-16,40.727595966,-74.044247311,24744
2019-09-16,40.71958611647166,-74.04311746358871,24744
2019-09-16,40.71649,-74.04105,24745
2019-09-16,40.72601172964625,-74.05038893222809,24745
2019-09-16,40.73089709786179,-74.06391263008118,24746
2019-09-16,40.7253399253558,-74.06762212514877,24746
2019-09-16,40.7253399253558,-74.06762212514877,24747
2019-09-16,40.73089709786179,-74.06391263008118,24747
2019-09-16,40.72601172964625,-74.05038893222809,24748
2019-09-16,40.71958611647166,-74.04311746358871,24748
2019-09-16,40.72333158646436,-74.04595255851744,24749
2019-09-16,40.72152515,-74.046304543,24749
2019-09-16,40.734785818,-74.050443636,24750
2019-09-16,40.742677141,-74.051788633,24750
2019-09-16,40.73089709786179,-74.06391263008118,24751
2019-09-16,40.73089709786179,-74.06391263008118,24751
2019-09-16,40.74590996631558,-74.0572714805603,24752
2019-09-16,40.74590996631558,-74.0572714805603,24752
2019-09-16,40.73089709786179,-74.06391263008118,24753
2019-09-16,40.7246050998869,-74.07840594649315,24753
2019-09-16,40.73089709786179,-74.06391263008118,24754
2019-09-16,40.73089709786179,-74.06391263008118,24754
2019-09-16,40.7246050998869,-74.07840594649315,24755
2019-09-16,40.73089709786179,-74.06391263008118,24755
2019-09-16,40.7246050998869,-74.07840594649315,24756
2019-09-16,40.73089709786179,-74.06391263008118,24756
2019-09-16,40.7272235,-74.0337589,24757
2019-09-16,40.7287448,-74.0321082,24757
2019-09-16,40.73089709786179,-74.06391263008118,24758
2019-09-16,40.722103786686034,-74.07145500183105,24758
2019-09-16,40.7272235,-74.0337589,24759
2019-09-16,40.7242941,-74.0354826,24759
2019-09-16,40.73520838045357,-74.04696375131607,24760
2019-09-16,40.727595966,-74.044247311,24760
2019-09-16,40.71848892,-74.047726625,24761
2019-09-16,40.7236589,-74.0641943,24761
2019-09-16,40.7192517,-74.034234,24762
2019-09-16,40.7242941,-74.0354826,24762
2019-09-16,40.71458403535893,-74.04281705617905,24763
2019-09-16,40.7127742,-74.0364857,24763
2019-09-16,40.7272235,-74.0337589,24764
2019-09-16,40.7211236,-74.03805095,24764
2019-09-16,40.73089709786179,-74.06391263008118,24765
2019-09-16,40.7246050998869,-74.07840594649315,24765
2019-09-16,40.72333158646436,-74.04595255851744,24766
2019-09-16,40.721650724879986,-74.04288411140442,24766
2019-09-16,40.73089709786179,-74.06391263008118,24767
2019-09-16,40.72572613742557,-74.07195925712585,24767
2019-09-16,40.7272235,-74.0337589,24768
2019-09-16,40.7287448,-74.0321082,24768
2019-09-16,40.742677141,-74.051788633,24769
2019-09-16,40.71928220070702,-74.07126188278198,24769
2019-09-16,40.7242941,-74.0354826,24770
2019-09-16,40.71958611647166,-74.04311746358871,24770
2019-09-16,40.73089709786179,-74.06391263008118,24771
2019-09-16,40.73089709786179,-74.06391263008118,24771
2019-09-16,40.73089709786179,-74.06391263008118,24772
2019-09-16,40.71928220070702,-74.07126188278198,24772
2019-09-16,40.7127742,-74.0364857,24773
2019-09-16,40.71835519823214,-74.03891444206238,24773
2019-09-16,40.73089709786179,-74.06391263008118,24774
2019-09-16,40.74590996631558,-74.0572714805603,24774
2019-09-16,40.72601172964625,-74.05038893222809,24775
2019-09-16,40.71958611647166,-74.04311746358871,24775
2019-09-16,40.7246050998869,-74.07840594649315,24776
2019-09-16,40.7236589,-74.0641943,24776
2019-09-16,40.71458403535893,-74.04281705617905,24777
2019-09-16,40.71958611647166,-74.04311746358871,24777
2019-09-16,40.7192517,-74.034234,24778
2019-09-16,40.71835519823214,-74.03891444206238,24778
2019-09-16,40.7253399253558,-74.06762212514877,24779
2019-09-16,40.7182113,-74.0836394,24779
2019-09-16,40.72568548362901,-74.04879033565521,24780
2019-09-16,40.71958611647166,-74.04311746358871,24780
2019-09-16,40.727595966,-74.044247311,24781
2019-09-16,40.721650724879986,-74.04288411140442,24781
2019-09-16,40.71835519823214,-74.03891444206238,24782
2019-09-16,40.7192517,-74.034234,24782
2019-09-16,40.71458403535893,-74.04281705617905,24783
2019-09-16,40.71835519823214,-74.03891444206238,24783
2019-09-16,40.72601172964625,-74.05038893222809,24784
2019-09-16,40.7177325,-74.043845,24784
2019-09-16,40.71848892,-74.047726625,24785
2019-09-16,40.7112423,-74.0557013,24785
2019-09-16,40.7177325,-74.043845,24786
2019-09-16,40.7112423,-74.0557013,24786
2019-09-16,40.71517767732029,-74.03768330812454,24787
2019-09-16,40.7236589,-74.0641943,24787
2019-09-16,40.71458403535893,-74.04281705617905,24788
2019-09-16,40.71458403535893,-74.04281705617905,24788
2019-09-16,40.71458403535893,-74.04281705617905,24789
2019-09-16,40.71458403535893,-74.04281705617905,24789
2019-09-16,40.7246050998869,-74.07840594649315,24790
2019-09-16,40.73089709786179,-74.06391263008118,24790
2019-09-16,40.727595966,-74.044247311,24791
2019-09-16,40.721650724879986,-74.04288411140442,24791
2019-09-16,40.7376037,-74.0524783,24792
2019-09-16,40.748715945380226,-74.04044330120087,24792
2019-09-16,40.73089709786179,-74.06391263008118,24793
2019-09-16,40.72755146730012,-74.07106071710587,24793
2019-09-16,40.71848892,-74.047726625,24794
2019-09-16,40.71346382669195,-74.06285852193832,24794
2019-09-16,40.71458403535893,-74.04281705617905,24795
2019-09-16,40.72152515,-74.046304543,24795
2019-09-16,40.71458403535893,-74.04281705617905,24796
2019-09-16,40.71942,-74.05099,24796
2019-09-16,40.7241765,-74.0506564,24797
2019-09-16,40.71835519823214,-74.03891444206238,24797
2019-09-16,40.7192517,-74.034234,24798
2019-09-16,40.7272235,-74.0337589,24798
2019-09-16,40.727595966,-74.044247311,24799
2019-09-16,40.71848892,-74.047726625,24799
2019-09-16,40.7287448,-74.0321082,24800
2019-09-16,40.7287448,-74.0321082,24800
2019-09-16,40.73089709786179,-74.06391263008118,24801
2019-09-16,40.73367,-74.0625,24801
2019-09-16,40.7272235,-74.0337589,24802
2019-09-16,40.727595966,-74.044247311,24802
2019-09-16,40.73367,-74.0625,24803
2019-09-16,40.734785818,-74.050443636,24803
2019-09-16,40.721650724879986,-74.04288411140442,24804
2019-09-16,40.71346382669195,-74.06285852193832,24804
2019-09-16,40.7242941,-74.0354826,24805
2019-09-16,40.7241765,-74.0506564,24805
2019-09-16,40.7211236,-74.03805095,24806
2019-09-16,40.73089709786179,-74.06391263008118,24806
2019-09-16,40.7246050998869,-74.07840594649315,24807
2019-09-16,40.7253399253558,-74.06762212514877,24807
2019-09-16,40.7242941,-74.0354826,24808
2019-09-16,40.7211236,-74.03805095,24808
2019-09-16,40.722103786686034,-74.07145500183105,24809
2019-09-16,40.73089709786179,-74.06391263008118,24809
2019-09-16,40.7246050998869,-74.07840594649315,24810
2019-09-16,40.7253399253558,-74.06762212514877,24810
2019-09-16,40.721630142638354,-74.04996782541275,24811
2019-09-16,40.71958611647166,-74.04311746358871,24811
2019-09-16,40.71928220070702,-74.07126188278198,24812
2019-09-16,40.7253399253558,-74.06762212514877,24812
2019-09-16,40.71958611647166,-74.04311746358871,24813
2019-09-16,40.71346382669195,-74.06285852193832,24813
2019-09-16,40.73089709786179,-74.06391263008118,24815
2019-09-16,40.7253399253558,-74.06762212514877,24815
